fips,candidate,county,votes
17183,Joseph R. Biden,Vermilion,10323
17183,Gloria La Riva,Vermilion,20
17145,Shawn,Perry,0
17183,Donald J. Trump,Vermilion,20725
17145,President R19 Boddie Stoneham,Perry,0
17197,Donald J. Trump,Will,155116
17003,Donald J. Trump,Alexander,1486
17181,Jo Jorgensen,Union,89
17181,Joseph R. Biden,Union,2579
17199,TODD,Williamson,0
17003,Shawn,Alexander,0
17181,Brian Carroll,Union,14
17181,Donald J. Trump,Union,6161
17145,TODD,Perry,0
17181,Gloria La Riva,Union,11
17003,TODD,Alexander,0
17003,KASEY,Alexander,0
17003,MARK,Alexander,0
17003,JADE,Alexander,0
17003,Howie Hawkins,Alexander,5
17003,BARBARA,Alexander,0
17181,MARK,Union,0
17003,Joseph R. Biden,Alexander,1114
17149,Shawn,Pike,0
17149,TODD,Pike,0
17149,Howie Hawkins,Pike,15
17149,KASEY,Pike,0
17173,KASEY,Shelby,1
17173,Howie Hawkins,Shelby,45
17149,JADE,Pike,0
17149,MARK,Pike,0
17149,KATHERINE,Pike,0
17149,KATHRYN,Pike,0
17149,Gloria La Riva,Pike,4
17149,Donald J. Trump,Pike,6332
17189,Shawn,Washington,0
17189,Jo Jorgensen,Washington,92
17001,Jo Jorgensen,Adams,483
17001,Brian Carroll,Adams,64
17001,Joseph R. Biden,Adams,8633
17149,DEBORAH,Pike,0
17003,Gloria La Riva,Alexander,6
17003,Jo Jorgensen,Alexander,7
17003,Brian Carroll,Alexander,0
17149,CHRIS,Pike,0
17149,President R19 Boddie Stoneham,Pike,0
17185,Jo Jorgensen,Wabash,78
17145,Jo Jorgensen,Perry,69
17173,Donald J. Trump,Shelby,9426
17173,Gloria La Riva,Shelby,5
17023,Brian Carroll,Clark,9
17023,Jo Jorgensen,Clark,95
17023,Joseph R. Biden,Clark,1993
17023,Gloria La Riva,Clark,5
17023,BARBARA,Clark,0
17183,Howie Hawkins,Vermilion,127
17023,DEBORAH,Clark,0
17023,Howie Hawkins,Clark,27
17173,Joseph R. Biden,Shelby,2504
17149,BARBARA,Pike,0
17173,Jo Jorgensen,Shelby,109
17199,DEBORAH,Williamson,0
17199,Shawn,Williamson,0
17147,Gloria La Riva,Piatt,14
17147,MARK,Piatt,0
17147,JADE,Piatt,0
17147,KASEY,Piatt,0
17183,Jo Jorgensen,Vermilion,350
17171,JADE,Scott,0
17147,Howie Hawkins,Piatt,35
17147,Donald J. Trump,Piatt,6248
17147,BARBARA,Piatt,0
17199,MARK,Williamson,0
17199,JADE,Williamson,0
17199,Joseph R. Biden,Williamson,10206
17171,Gloria La Riva,Scott,5
17199,Gloria La Riva,Williamson,24
17199,Donald J. Trump,Williamson,22801
17197,BARBARA,Will,0
17197,MARK,Will,4
17197,Brian Carroll,Will,459
17197,Jo Jorgensen,Will,3672
17171,Joseph R. Biden,Scott,572
17171,Donald J. Trump,Scott,2114
17171,Brian Carroll,Scott,4
17171,Jo Jorgensen,Scott,31
17147,Joseph R. Biden,Piatt,3329
17199,Jo Jorgensen,Williamson,420
17189,DEBORAH,Washington,0
17147,TODD,Piatt,0
17147,Shawn,Piatt,0
17197,Joseph R. Biden,Will,183915
17197,Gloria La Riva,Will,319
17197,KASEY,Will,0
17199,Brian Carroll,Williamson,32
17199,DENNIS ANDREW,Williamson,1
17171,KASEY,Scott,0
17171,MARK,Scott,0
17145,JADE,Perry,0
17183,Brian Carroll,Vermilion,39
17199,Howie Hawkins,Williamson,169
17197,Howie Hawkins,Will,1614
17197,DEBORAH,Will,0
17145,Howie Hawkins,Perry,52
17145,BARBARA,Perry,0
17145,KASEY,Perry,0
17145,KATHERINE,Perry,0
17145,MARK,Perry,0
17145,KATHRYN,Perry,0
17145,Donald J. Trump,Perry,7313
17145,Joseph R. Biden,Perry,2612
17145,Gloria La Riva,Perry,4
17145,Brian Carroll,Perry,3
17173,Brian Carroll,Shelby,7
17185,Brian Carroll,Wabash,6
17147,Brian Carroll,Piatt,28
17147,Jo Jorgensen,Piatt,168
17189,JADE,Washington,0
17189,Howie Hawkins,Washington,42
17199,KASEY,Williamson,0
17171,Howie Hawkins,Scott,11
17197,JADE,Will,5
17171,BARBARA,Scott,0
17001,Gloria La Riva,Adams,25
17189,BARBARA,Washington,0
17185,Donald J. Trump,Wabash,4237
17199,BARBARA,Williamson,0
17189,TODD,Washington,0
17189,President R19 Boddie Stoneham,Washington,0
17017,BARBARA,Cass,0
17023,Donald J. Trump,Clark,6226
17015,Howie Hawkins,Carroll,39
17023,KASEY,Clark,0
17175,Jo Jorgensen,Stark,42
17187,Jo Jorgensen,Warren,99
17137,Jo Jorgensen,Morgan,198
17137,Brian Carroll,Morgan,15
17137,Gloria La Riva,Morgan,15
17137,Joseph R. Biden,Morgan,5076
17137,Donald J. Trump,Morgan,9950
17137,KATHRYN,Morgan,0
17137,KASEY,Morgan,0
17137,JADE,Morgan,0
17137,Howie Hawkins,Morgan,55
17137,DEBORAH,Morgan,0
17137,BARBARA,Morgan,0
17175,TODD,Stark,0
17175,MARK,Stark,0
17175,Brian Carroll,Stark,3
17139,Jo Jorgensen,Moultrie,87
17139,Brian Carroll,Moultrie,4
17139,Gloria La Riva,Moultrie,3
17201,Jo Jorgensen,Winnebago,1719
17203,Jo Jorgensen,Woodford,314
17203,Brian Carroll,Woodford,39
17203,Donald J. Trump,Woodford,14799
17203,Joseph R. Biden,Woodford,6160
17139,Shawn,Moultrie,0
17139,TODD,Moultrie,0
17175,Shawn,Stark,0
17181,TODD,Union,0
17139,BARBARA,Moultrie,0
17139,Howie Hawkins,Moultrie,24
17139,JADE,Moultrie,0
17139,KASEY,Moultrie,0
17139,MARK,Moultrie,0
17139,Donald J. Trump,Moultrie,4964
17139,Joseph R. Biden,Moultrie,1662
17181,Shawn,Union,0
17175,Howie Hawkins,Stark,17
17137,CHRIS,Morgan,0
17175,Donald J. Trump,Stark,2004
17175,JADE,Stark,0
17175,Joseph R. Biden,Stark,815
17175,Gloria La Riva,Stark,2
17187,TODD,Warren,0
17187,PHILL,Warren,0
17187,Shawn,Warren,0
17187,Brian Carroll,Warren,5
17175,KASEY,Stark,0
17187,BARBARA,Warren,0
17187,JADE,Warren,0
17187,DEBORAH,Warren,0
17187,MARK,Warren,0
17135,Shawn,Montgomery,0
17135,TODD,Montgomery,0
17187,KASEY,Warren,0
17187,Joseph R. Biden,Warren,3090
17187,Howie Hawkins,Warren,34
17017,Shawn,Cass,0
17175,DEBORAH,Stark,0
17001,Donald J. Trump,Adams,24220
17175,BARBARA,Stark,0
17203,Gloria La Riva,Woodford,17
17203,KASEY,Woodford,0
17203,MARK,Woodford,0
17203,KATHERINE,Woodford,0
17137,TODD,Morgan,0
17137,Shawn,Morgan,0
17001,Howie Hawkins,Adams,102
17137,President R19 Boddie Stoneham,Morgan,0
17203,JADE,Woodford,0
17203,Howie Hawkins,Woodford,103
17203,BARBARA,Woodford,0
17203,Shawn,Woodford,0
17203,President R19 Boddie Stoneham,Woodford,0
17203,TODD,Woodford,0
17203,CHRIS,Woodford,0
17203,DEBORAH,Woodford,0
17023,KATHRYN,Clark,0
17017,President R19 Boddie Stoneham,Cass,0
17201,Brian Carroll,Winnebago,255
17143,DEBORAH,Peoria,0
17143,JADE,Peoria,3
17143,Howie Hawkins,Peoria,507
17143,KASEY,Peoria,0
17143,MARK,Peoria,3
17143,Donald J. Trump,Peoria,38252
17143,Joseph R. Biden,Peoria,43578
17143,Gloria La Riva,Peoria,105
17143,Brian Carroll,Peoria,216
17143,Jo Jorgensen,Peoria,1309
17201,Shawn,Winnebago,0
17181,DEBORAH,Union,0
17017,DEBORAH,Cass,0
17141,Jo Jorgensen,Ogle,389
17141,Brian Carroll,Ogle,41
17143,BARBARA,Peoria,0
17201,ANDY,Winnebago,0
17023,MARK,Clark,0
17023,Shawn,Clark,0
17023,KATHERINE,Clark,0
17023,JADE,Clark,0
17201,TODD,Winnebago,0
17181,KASEY,Union,0
17013,Brian Carroll,Calhoun,4
17181,JADE,Union,0
17143,JOSEPH,Peoria,0
17013,Jo Jorgensen,Calhoun,36
17143,ANDY,Peoria,0
17143,Shawn,Peoria,0
17201,JOSEPH,Winnebago,0
17009,Jo Jorgensen,Brown,47
17201,PHILL,Winnebago,0
17023,TODD,Clark,0
17023,JEREMY,Clark,1
17023,CHRIS,Clark,0
17143,TODD,Peoria,0
17013,Joseph R. Biden,Calhoun,677
17013,Gloria La Riva,Calhoun,1
17141,Gloria La Riva,Ogle,23
17141,TODD,Ogle,0
17141,President R19 Boddie Stoneham,Ogle,0
17141,Shawn,Ogle,0
17017,CHRIS,Cass,0
17013,JADE,Calhoun,0
17013,TODD,Calhoun,0
17013,Shawn,Calhoun,0
17017,KASEY,Cass,0
17201,Howie Hawkins,Winnebago,645
17201,BARBARA,Winnebago,0
17201,MARK,Winnebago,0
17201,JADE,Winnebago,0
17201,KASEY,Winnebago,0
17201,Gloria La Riva,Winnebago,173
17201,Joseph R. Biden,Winnebago,64056
17201,Donald J. Trump,Winnebago,60861
17201,DEBORAH,Winnebago,0
17017,TODD,Cass,0
17141,BARBARA,Ogle,0
17141,Howie Hawkins,Ogle,143
17141,Joseph R. Biden,Ogle,9428
17141,Donald J. Trump,Ogle,16248
17141,KATHRYN,Ogle,0
17141,KATHERINE,Ogle,0
17141,MARK,Ogle,0
17141,KASEY,Ogle,0
17017,Howie Hawkins,Cass,17
17141,JADE,Ogle,0
17017,MARK,Cass,0
17013,Donald J. Trump,Calhoun,2046
17013,BARBARA,Calhoun,0
17013,Howie Hawkins,Calhoun,8
17013,MARK,Calhoun,0
17181,BARBARA,Union,0
17013,KASEY,Calhoun,0
17181,Howie Hawkins,Union,32
17017,JADE,Cass,0
17201,CHRIS,Winnebago,0
17151,Howie Hawkins,Pope,4
17017,Donald J. Trump,Cass,3625
17019,CHRIS,Champaign,0
17019,ANDY,Champaign,0
17019,JOSEPH,Champaign,1
17019,Shawn,Champaign,0
17019,TODD,Champaign,0
17019,JOHN,Champaign,84
17193,BARBARA,White,0
17019,KASEY,Champaign,3
17167,Jo Jorgensen,Sangamon,1449
17193,KATHERINE,White,0
17193,KATHRYN,White,0
17193,KASEY,White,0
17193,JADE,White,0
17169,Jo Jorgensen,Schuyler,48
17169,Brian Carroll,Schuyler,3
17191,Shawn,Wayne,0
17193,MARK,White,0
17193,Joseph R. Biden,White,1517
17019,MARK,Champaign,1
17019,Howie Hawkins,Champaign,671
17167,JADE,Sangamon,0
17167,KASEY,Sangamon,0
17167,Joseph R. Biden,Sangamon,48917
17007,MARK,Boone,0
17193,TODD,White,0
17203,Shawn,Rock Island,0
17193,President R19 Boddie Stoneham,White,0
17019,BARBARA,Champaign,0
17193,Shawn,White,0
17167,Gloria La Riva,Sangamon,115
17167,Brian Carroll,Sangamon,165
17193,Howie Hawkins,White,23
17193,DEBORAH,White,0
17019,Gloria La Riva,Champaign,234
17019,Donald J. Trump,Champaign,35285
17019,JADE,Champaign,1
17167,Donald J. Trump,Sangamon,53485
17167,MARK,Sangamon,0
17159,Jo Jorgensen,Richland,100
17159,Shawn,Richland,0
17169,Joseph R. Biden,Schuyler,1068
17169,Gloria La Riva,Schuyler,2
17169,MARK,Schuyler,0
17195,Donald J. Trump,Whiteside,14527
17177,TODD,Stephenson,0
17177,Howie Hawkins,Stephenson,94
17177,DEBORAH,Stephenson,0
17195,Gloria La Riva,Whiteside,22
17195,Joseph R. Biden,Whiteside,12253
17195,JADE,Whiteside,0
17195,KATHRYN,Whiteside,0
17159,BARBARA,Richland,0
17159,Howie Hawkins,Richland,27
17159,MARK,Richland,0
17159,KASEY,Richland,0
17159,Donald J. Trump,Richland,6089
17159,JADE,Richland,0
17159,TODD,Richland,0
17195,Jo Jorgensen,Whiteside,382
17169,Donald J. Trump,Schuyler,2773
17193,Donald J. Trump,White,5791
17193,Gloria La Riva,White,3
17193,Brian Carroll,White,5
17193,Jo Jorgensen,White,82
17191,Howie Hawkins,Wayne,23
17191,DEBORAH,Wayne,0
17191,BARBARA,Wayne,0
17195,Brian Carroll,Whiteside,37
17191,MARK,Wayne,0
17191,JADE,Wayne,0
17191,Joseph R. Biden,Wayne,1187
17191,Donald J. Trump,Wayne,7176
17191,Gloria La Riva,Wayne,3
17191,Brian Carroll,Wayne,7
17177,Shawn,Stephenson,0
17191,Jo Jorgensen,Wayne,90
17191,KASEY,Wayne,0
17167,Howie Hawkins,Sangamon,620
17167,BARBARA,Sangamon,0
17011,JADE,Bureau,0
17009,Donald J. Trump,Brown,1931
17011,Brian Carroll,Bureau,37
17011,Jo Jorgensen,Bureau,209
17011,Joseph R. Biden,Bureau,6669
17165,DEBORAH,Saline,0
17165,BARBARA,Saline,0
17009,Gloria La Riva,Brown,8
17009,Howie Hawkins,Brown,10
17009,Joseph R. Biden,Brown,486
17007,Shawn,Boone,0
17007,ANDY,Boone,0
17165,Howie Hawkins,Saline,35
17165,Donald J. Trump,Saline,8103
17165,KATHRYN,Saline,0
17165,MARK,Saline,0
17165,KASEY,Saline,0
17011,Gloria La Riva,Bureau,13
17165,Gloria La Riva,Saline,11
17015,Brian Carroll,Carroll,11
17015,Joseph R. Biden,Carroll,2748
17015,DEBORAH,Carroll,0
17165,Shawn,Saline,0
17165,President R19 Boddie Stoneham,Saline,0
17165,TODD,Saline,0
17009,TODD,Brown,0
17009,CHRIS,Brown,0
17009,President R19 Boddie Stoneham,Brown,0
17015,Jo Jorgensen,Carroll,111
17009,Shawn,Brown,0
17165,JADE,Saline,0
17009,JADE,Brown,0
17009,KASEY,Brown,0
17009,MARK,Brown,0
17009,KATHERINE,Brown,0
17015,Donald J. Trump,Carroll,5105
17015,Gloria La Riva,Carroll,10
17015,BARBARA,Carroll,0
17165,Joseph R. Biden,Saline,2789
17165,Jo Jorgensen,Saline,124
17165,Brian Carroll,Saline,4
17019,Brian Carroll,Champaign,288
17019,Joseph R. Biden,Champaign,57067
17203,JOSEPH,Rock Island,0
17203,ANDY,Rock Island,0
17015,TODD,Carroll,0
17015,Shawn,Carroll,0
17203,TODD,Rock Island,0
17019,Jo Jorgensen,Champaign,1507
17203,President R19 Boddie Stoneham,Rock Island,0
17011,Howie Hawkins,Bureau,95
17007,JADE,Boone,0
17007,KASEY,Boone,0
17191,TODD,Wayne,0
17191,President R19 Boddie Stoneham,Wayne,0
17011,MARK,Bureau,0
17011,KASEY,Bureau,0
17011,Donald J. Trump,Bureau,10411
17203,BARBARA,Rock Island,0
17203,Howie Hawkins,Rock Island,310
17203,KATHERINE,Rock Island,0
17009,Brian Carroll,Brown,39
17015,KASEY,Carroll,0
17167,Shawn,Sangamon,0
17007,JOSEPH,Boone,0
17007,LOWELL MARTIN,Boone,0
17203,Jo Jorgensen,Rock Island,959
17167,TODD,Sangamon,0
17167,DON,Sangamon,1
17167,ANDY,Sangamon,0
17203,Brian Carroll,Rock Island,107
17203,Joseph R. Biden,Rock Island,36691
17203,Donald J. Trump,Rock Island,28603
17203,Gloria La Riva,Rock Island,88
17203,KASEY,Rock Island,0
17203,JADE,Rock Island,0
17203,MARK,Rock Island,0
17203,KATHRYN,Rock Island,0
17159,Joseph R. Biden,Richland,1830
17159,Gloria La Riva,Richland,9
17159,Brian Carroll,Richland,8
17169,KATHRYN,Schuyler,0
17005,Shawn,Bond,0
17179,ANDY,Tazewell,0
17021,Shawn,Christian,0
17179,CHRIS,Tazewell,0
17185,KASEY,Wabash,0
17185,Joseph R. Biden,Wabash,1253
17185,Gloria La Riva,Wabash,5
17005,TODD,Bond,0
17021,TODD,Christian,0
17017,Joseph R. Biden,Cass,1615
17017,Gloria La Riva,Cass,4
17189,Brian Carroll,Washington,9
17179,Shawn,Tazewell,0
17179,MARK,Tazewell,0
17021,JADE,Christian,0
17021,MARK,Christian,0
17021,KASEY,Christian,0
17179,President R19 Boddie Stoneham,Tazewell,0
17153,TODD,Pulaski,0
17005,MARK,Bond,1
17185,DEBORAH,Wabash,0
17005,Howie Hawkins,Bond,41
17185,BARBARA,Wabash,0
17185,MARK,Wabash,0
17185,JADE,Wabash,0
17153,Jo Jorgensen,Pulaski,23
17153,Brian Carroll,Pulaski,4
17005,KASEY,Bond,0
17153,Joseph R. Biden,Pulaski,891
17153,Gloria La Riva,Pulaski,0
17153,MARK,Pulaski,0
17153,Howie Hawkins,Pulaski,7
17153,JADE,Pulaski,0
17153,BARBARA,Pulaski,0
17005,BARBARA,Bond,0
17005,DEBORAH,Bond,0
17153,Donald J. Trump,Pulaski,1699
17011,TODD,Bureau,0
17011,Shawn,Bureau,0
17021,Howie Hawkins,Christian,65
17151,MARK,Pope,0
17151,KASEY,Pope,0
17151,Gloria La Riva,Pope,0
17151,Donald J. Trump,Pope,1722
17151,Joseph R. Biden,Pope,433
17151,Jo Jorgensen,Pope,16
17151,Brian Carroll,Pope,0
17151,JADE,Pope,0
17171,TODD,Scott,0
17189,KATHERINE,Washington,0
17189,MARK,Washington,0
17149,Jo Jorgensen,Pike,110
17197,President R19 Boddie Stoneham,Will,0
17197,Shawn,Will,0
17149,Brian Carroll,Pike,4
17149,Joseph R. Biden,Pike,1484
17189,KASEY,Washington,0
17151,BARBARA,Pope,0
17197,TODD,Will,0
17197,ANDY,Will,0
17021,DEBORAH,Christian,0
17021,BARBARA,Christian,0
17021,Gloria La Riva,Christian,8
17021,Donald J. Trump,Christian,11563
17021,Joseph R. Biden,Christian,4335
17021,Jo Jorgensen,Christian,210
17021,Brian Carroll,Christian,23
17197,RANDALL,Will,0
17197,PHILL,Will,0
17151,TODD,Pope,0
17197,JOSEPH,Will,0
17151,Shawn,Pope,0
17189,Donald J. Trump,Washington,6115
17189,Joseph R. Biden,Washington,1641
17189,Gloria La Riva,Washington,3
17171,Shawn,Scott,0
17197,DON,Will,1
17005,Donald J. Trump,Bond,5625
17189,KATHRYN,Washington,0
17155,Brian Carroll,Putnam,7
17155,Joseph R. Biden,Putnam,1338
17195,DEBORAH,Whiteside,0
17195,Howie Hawkins,Whiteside,154
17195,TODD,Whiteside,0
17177,Joseph R. Biden,Stephenson,9055
17177,Donald J. Trump,Stephenson,12521
17177,Gloria La Riva,Stephenson,21
17177,Jo Jorgensen,Stephenson,328
17195,BARBARA,Whiteside,0
17177,Brian Carroll,Stephenson,28
17169,TODD,Schuyler,0
17169,Shawn,Schuyler,0
17187,Donald J. Trump,Warren,4676
17007,DEBORAH,Boone,0
17185,President R19 Boddie Stoneham,Wabash,0
17185,Shawn,Wabash,0
17017,Brian Carroll,Cass,6
17169,LOWELL MARTIN,Schuyler,0
17179,Brian Carroll,Tazewell,148
17195,MARK,Whiteside,0
17195,KATHERINE,Whiteside,0
17169,KATHERINE,Schuyler,0
17169,Howie Hawkins,Schuyler,12
17169,BARBARA,Schuyler,0
17157,Jo Jorgensen,Randolph,132
17157,Brian Carroll,Randolph,17
17157,Gloria La Riva,Randolph,5
17157,Joseph R. Biden,Randolph,3592
17157,Shawn,Randolph,0
17169,JADE,Schuyler,0
17157,Donald J. Trump,Randolph,11076
17157,KASEY,Randolph,0
17157,Howie Hawkins,Randolph,69
17177,BARBARA,Stephenson,0
17177,KASEY,Stephenson,1
17177,JADE,Stephenson,0
17177,MARK,Stephenson,0
17017,Jo Jorgensen,Cass,50
17179,Jo Jorgensen,Tazewell,1175
17179,Gloria La Riva,Tazewell,54
17179,Joseph R. Biden,Tazewell,24819
17005,Jo Jorgensen,Bond,158
17005,Brian Carroll,Bond,22
17005,Joseph R. Biden,Bond,2288
17163,Donald J. Trump,St. Clair,57150
17163,Brian Carroll,St. Clair,187
17163,Jo Jorgensen,St. Clair,1615
17185,Howie Hawkins,Wabash,14
17179,TODD,Tazewell,0
17005,Gloria La Riva,Bond,10
17155,Howie Hawkins,Putnam,17
17155,JADE,Putnam,0
17155,KATHRYN,Putnam,0
17155,KATHERINE,Putnam,0
17155,MARK,Putnam,0
17155,Gloria La Riva,Putnam,2
17155,Donald J. Trump,Putnam,1993
17155,BARBARA,Putnam,0
17155,CHRIS,Putnam,0
17155,TODD,Putnam,0
17163,Gloria La Riva,St. Clair,147
17007,Howie Hawkins,Boone,146
17007,Donald J. Trump,Boone,13883
17007,Gloria La Riva,Boone,22
17007,Joseph R. Biden,Boone,10542
17007,Brian Carroll,Boone,26
17179,KATHERINE,Tazewell,0
17179,KATHRYN,Tazewell,0
17179,JADE,Tazewell,0
17007,Jo Jorgensen,Boone,360
17179,KASEY,Tazewell,0
17179,BARBARA,Tazewell,1
17179,DEBORAH,Tazewell,0
17163,Howie Hawkins,St. Clair,666
17163,KASEY,St. Clair,1
17179,Howie Hawkins,Tazewell,342
17179,Donald J. Trump,Tazewell,42513
17163,Joseph R. Biden,St. Clair,68325
17155,Jo Jorgensen,Putnam,33
17187,Gloria La Riva,Warren,5
17127,Brian Carroll,Massac,7
17135,Howie Hawkins,Montgomery,53
17083,Joseph R. Biden,Jersey,2961
17083,Jo Jorgensen,Jersey,202
17083,Brian Carroll,Jersey,10
17081,Brian Carroll,Jefferson,16
17081,Jo Jorgensen,Jefferson,214
17081,Joseph R. Biden,Jefferson,4608
17081,Gloria La Riva,Jefferson,13
17081,BARBARA,Jefferson,0
17081,Donald J. Trump,Jefferson,12476
17081,Howie Hawkins,Jefferson,77
17081,MARK,Jefferson,0
17081,JADE,Jefferson,0
17083,Gloria La Riva,Jersey,7
17081,KASEY,Jefferson,0
17081,TODD,Jefferson,0
17081,ANDY,Jefferson,0
17079,CHRIS,Jasper,0
17079,TODD,Jasper,0
17079,President R19 Boddie Stoneham,Jasper,0
17079,KASEY,Jasper,0
17079,JADE,Jasper,0
17079,MARK,Jasper,0
17079,Howie Hawkins,Jasper,17
17079,Donald J. Trump,Jasper,4494
17079,BARBARA,Jasper,0
17079,DEBORAH,Jasper,0
17081,Shawn,Jefferson,0
17079,Gloria La Riva,Jasper,1
17083,BARBARA,Jersey,0
17083,Howie Hawkins,Jersey,45
17087,Howie Hawkins,Johnson,37
17087,BARBARA,Johnson,0
17087,Gloria La Riva,Johnson,4
17087,Donald J. Trump,Johnson,5059
17087,Joseph R. Biden,Johnson,1281
17087,Brian Carroll,Johnson,3
17087,Jo Jorgensen,Johnson,53
17085,Jo Jorgensen,Jo Daviess,125
17085,Brian Carroll,Jo Daviess,16
17085,Joseph R. Biden,Jo Daviess,5109
17085,Gloria La Riva,Jo Daviess,18
17085,Donald J. Trump,Jo Daviess,7166
17083,Donald J. Trump,Jersey,8712
17085,JADE,Jo Daviess,0
17085,BARBARA,Jo Daviess,0
17085,MARK,Jo Daviess,0
17085,KASEY,Jo Daviess,0
17085,Shawn,Jo Daviess,0
17085,President R19 Boddie Stoneham,Jo Daviess,0
17085,TODD,Jo Daviess,0
17085,DON,Jo Daviess,1
17083,TODD,Jersey,0
17083,Shawn,Jersey,0
17083,KASEY,Jersey,0
17083,JADE,Jersey,0
17083,MARK,Jersey,0
17085,Howie Hawkins,Jo Daviess,61
17087,KASEY,Johnson,0
17079,Joseph R. Biden,Jasper,1007
