fips,candidate,county,votes
17079,Brian Carroll,Jasper,4
17073,MARK,Henry,0
17073,KASEY,Henry,0
17073,TODD,Henry,0
17073,Shawn,Henry,0
17071,Shawn,Henderson,0
17071,TODD,Henderson,0
17071,KASEY,Henderson,0
17071,JADE,Henderson,0
17071,MARK,Henderson,0
17071,Howie Hawkins,Henderson,11
17071,BARBARA,Henderson,0
17071,Gloria La Riva,Henderson,2
17073,KATHERINE,Henry,0
17071,Donald J. Trump,Henderson,2394
17071,Jo Jorgensen,Henderson,49
17071,Brian Carroll,Henderson,4
17069,Brian Carroll,Hardin,0
17069,Jo Jorgensen,Hardin,14
17069,Joseph R. Biden,Hardin,449
17069,Donald J. Trump,Hardin,1691
17069,Gloria La Riva,Hardin,1
17069,BARBARA,Hardin,0
17069,Howie Hawkins,Hardin,7
17069,MARK,Hardin,0
17069,JADE,Hardin,0
17069,KASEY,Hardin,0
17071,Joseph R. Biden,Henderson,1187
17079,Jo Jorgensen,Jasper,53
17073,KATHRYN,Henry,0
17073,BARBARA,Henry,0
17077,Jo Jorgensen,Jackson,311
17077,Joseph R. Biden,Jackson,11181
17077,Brian Carroll,Jackson,34
17077,Gloria La Riva,Jackson,33
17077,Donald J. Trump,Jackson,10890
17077,JADE,Jackson,0
17077,Howie Hawkins,Jackson,194
17077,BARBARA,Jackson,0
17077,KATHERINE,Jackson,0
17075,Shawn,Iroquois,0
17075,TODD,Iroquois,0
17075,JADE,Iroquois,1
17073,Howie Hawkins,Henry,109
17075,KASEY,Iroquois,0
17075,Howie Hawkins,Iroquois,64
17075,BARBARA,Iroquois,0
17075,Gloria La Riva,Iroquois,4
17075,Donald J. Trump,Iroquois,10877
17075,Joseph R. Biden,Iroquois,2908
17075,Jo Jorgensen,Iroquois,147
17075,Brian Carroll,Iroquois,24
17073,Jo Jorgensen,Henry,369
17073,Brian Carroll,Henry,43
17073,Joseph R. Biden,Henry,9797
17073,Donald J. Trump,Henry,15300
17073,Gloria La Riva,Henry,17
17075,MARK,Iroquois,0
17069,TODD,Hardin,0
17087,MARK,Johnson,0
17087,Shawn,Johnson,0
17097,Joseph R. Biden,Lake,204032
17097,Gloria La Riva,Lake,376
17097,Donald J. Trump,Lake,123594
17097,KASEY,Lake,0
17097,MARK,Lake,8
17097,JADE,Lake,6
17097,BARBARA,Lake,3
17097,Howie Hawkins,Lake,1441
17031,Howie Hawkins,Cook,12279
17031,BARBARA,Cook,3
17031,MARK,Cook,35
17031,KASEY,Cook,3
17097,Brian Carroll,Lake,553
17097,DON,Lake,1
17097,JOSEPH,Lake,0
17097,ANDY,Lake,0
17097,TODD,Lake,0
17097,Shawn,Lake,0
17097,President R19 Boddie Stoneham,Lake,0
17097,JAMES TIMOTHY,Lake,2
17097,RANDALL,Lake,0
17097,KEVIN,Lake,1
17031,ANDY,Cook,0
17031,PHILL,Cook,3
17031,RANDALL,Cook,0
17031,DON,Cook,7
17097,PHILL,Lake,0
17031,TODD,Cook,0
17097,Jo Jorgensen,Lake,4160
17099,Brian Carroll,LaSalle,51
17101,Joseph R. Biden,Lawrence,1419
17101,Gloria La Riva,Lawrence,3
17101,JADE,Lawrence,0
17101,KASEY,Lawrence,0
17101,MARK,Lawrence,0
17101,BARBARA,Lawrence,0
17101,Howie Hawkins,Lawrence,19
17101,Donald J. Trump,Lawrence,4886
17101,TODD,Lawrence,0
17101,Shawn,Lawrence,0
17031,Brian Carroll,Cook,3085
17099,Shawn,LaSalle,0
17099,Jo Jorgensen,LaSalle,675
17099,TODD,LaSalle,0
17031,Gloria La Riva,Cook,4136
17031,Donald J. Trump,Cook,558269
17031,DEBORAH,Cook,0
17031,JADE,Cook,32
17099,Howie Hawkins,LaSalle,255
17099,BARBARA,LaSalle,0
17099,JADE,LaSalle,0
17099,MARK,LaSalle,1
17099,KASEY,LaSalle,0
17099,Donald J. Trump,LaSalle,30113
17099,Gloria La Riva,LaSalle,54
17099,Joseph R. Biden,LaSalle,22442
17031,Joseph R. Biden,Cook,1725973
17087,JADE,Johnson,0
17031,Shawn,Cook,0
17095,Howie Hawkins,Knox,115
17091,Howie Hawkins,Kankakee,191
17091,Donald J. Trump,Kankakee,28532
17091,BARBARA,Kankakee,0
17091,Gloria La Riva,Kankakee,44
17091,Joseph R. Biden,Kankakee,20271
17091,Brian Carroll,Kankakee,60
17091,Jo Jorgensen,Kankakee,804
17089,Jo Jorgensen,Kane,2878
17089,Brian Carroll,Kane,543
17089,Joseph R. Biden,Kane,130166
17089,Gloria La Riva,Kane,300
17089,BARBARA,Kane,0
17091,KASEY,Kankakee,0
17089,Donald J. Trump,Kane,96775
17089,KATHRYN,Kane,0
17089,KATHERINE,Kane,0
17089,MARK,Kane,5
17089,KASEY,Kane,0
17135,BARBARA,Montgomery,0
17089,Shawn,Kane,0
17089,ANDY,Kane,0
17089,CHRIS,Kane,0
17089,DON,Kane,3
17089,PHILL,Kane,0
17089,TODD,Kane,0
17087,TODD,Johnson,0
17089,Howie Hawkins,Kane,1201
17031,President R19 Boddie Stoneham,Cook,0
17091,MARK,Kankakee,0
17031,MARY RUTH,Cook,1
17095,Donald J. Trump,Knox,12009
17095,Gloria La Riva,Knox,36
17095,Joseph R. Biden,Knox,10703
17095,Brian Carroll,Knox,22
17095,Jo Jorgensen,Knox,258
17093,Jo Jorgensen,Kendall,810
17093,Brian Carroll,Kendall,102
17093,Joseph R. Biden,Kendall,33168
17093,Gloria La Riva,Kendall,65
17093,Donald J. Trump,Kendall,29492
17093,JADE,Kendall,2
17093,Howie Hawkins,Kendall,334
17091,JADE,Kankakee,0
17093,BARBARA,Kendall,0
17093,Shawn,Kendall,0
17093,ANDY,Kendall,1
17093,TODD,Kendall,0
17031,PRINCESS KHADIJAH MARYANN,Cook,0
17031,Jo Jorgensen,Cook,17657
17031,JAMES TIMOTHY,Cook,0
17091,TODD,Kankakee,0
17091,ANDY,Kankakee,0
17091,Shawn,Kankakee,0
17031,MARCUS,Cook,0
17031,BRYAN,Cook,0
17031,KEVIN,Cook,3
17093,MARK,Kendall,0
17101,Jo Jorgensen,Lawrence,82
17069,CHRIS,Hardin,0
17067,Shawn,Hancock,0
17051,JADE,Fayette,0
17051,Donald J. Trump,Fayette,8055
17051,Gloria La Riva,Fayette,7
17051,Brian Carroll,Fayette,16
17051,Joseph R. Biden,Fayette,1826
17049,Jo Jorgensen,Effingham,232
17049,Brian Carroll,Effingham,27
17049,Joseph R. Biden,Effingham,3716
17049,Donald J. Trump,Effingham,15006
17049,Gloria La Riva,Effingham,9
17049,BARBARA,Effingham,0
17049,Howie Hawkins,Effingham,59
17051,Howie Hawkins,Fayette,36
17049,MARK,Effingham,0
17049,KASEY,Effingham,0
17049,PHILL,Effingham,0
17049,TODD,Effingham,0
17049,Shawn,Effingham,0
17039,Jo Jorgensen,De Witt,139
17039,Brian Carroll,De Witt,12
17039,Joseph R. Biden,De Witt,2191
17039,Gloria La Riva,De Witt,3
17039,Donald J. Trump,De Witt,5632
17039,BARBARA,De Witt,0
17039,JADE,De Witt,0
17039,Howie Hawkins,De Witt,47
17049,JADE,Effingham,0
17039,MARK,De Witt,0
17051,BARBARA,Fayette,0
17051,KASEY,Fayette,3
17053,Joseph R. Biden,Ford,1754
17053,Donald J. Trump,Ford,5048
17053,Gloria La Riva,Ford,2
17053,BARBARA,Ford,0
17053,Howie Hawkins,Ford,39
17053,MARK,Ford,0
17053,KASEY,Ford,0
17053,JADE,Ford,0
17053,TODD,Ford,0
17053,Shawn,Ford,0
17037,JADE,DeKalb,3
17037,KASEY,DeKalb,1
17051,MARK,Fayette,0
17037,MARK,DeKalb,1
17037,DEBORAH,DeKalb,0
17037,BARBARA,DeKalb,0
17037,Gloria La Riva,DeKalb,54
17037,Donald J. Trump,DeKalb,21905
17037,Joseph R. Biden,DeKalb,24643
17037,Brian Carroll,DeKalb,103
17037,Jo Jorgensen,DeKalb,783
17051,Jo Jorgensen,Fayette,113
17051,Shawn,Fayette,0
17051,President R19 Boddie Stoneham,Fayette,0
17051,TODD,Fayette,0
17051,CHRIS,Fayette,0
17037,Howie Hawkins,DeKalb,331
17053,Jo Jorgensen,Ford,100
17047,Shawn,Edwards,0
17047,KASEY,Edwards,0
17041,BARBARA,Douglas,0
17041,Donald J. Trump,Douglas,6227
17041,Gloria La Riva,Douglas,4
17041,Joseph R. Biden,Douglas,2335
17041,Brian Carroll,Douglas,10
17041,Jo Jorgensen,Douglas,119
17043,TODD,DuPage,0
17043,Shawn,DuPage,0
17043,JOSEPH,DuPage,4
17043,RANDALL,DuPage,0
17043,PHILL,DuPage,0
17043,DON,DuPage,1
17041,DEBORAH,Douglas,0
17043,ANDY,DuPage,7
17043,KEVIN,DuPage,0
17043,KASEY,DuPage,1
17043,MARK,DuPage,12
17043,BARBARA,DuPage,0
17043,Howie Hawkins,DuPage,2490
17043,JADE,DuPage,14
17043,DEBORAH,DuPage,1
17043,Donald J. Trump,DuPage,193611
17043,Gloria La Riva,DuPage,377
17043,Joseph R. Biden,DuPage,281222
17043,Brian Carroll,DuPage,1115
17043,Jo Jorgensen,DuPage,6249
17043,DAVID JEFFREY,DuPage,0
17047,TODD,Edwards,0
17041,Howie Hawkins,Douglas,43
17041,KASEY,Douglas,0
17047,MARK,Edwards,0
17047,Howie Hawkins,Edwards,9
17047,Donald J. Trump,Edwards,2833
17047,BARBARA,Edwards,0
17047,Gloria La Riva,Edwards,3
17047,Joseph R. Biden,Edwards,488
17047,Jo Jorgensen,Edwards,31
17047,Brian Carroll,Edwards,2
17045,Brian Carroll,Edgar,8
17045,Jo Jorgensen,Edgar,75
17045,Joseph R. Biden,Edgar,1887
17045,Gloria La Riva,Edgar,5
17041,MARK,Douglas,0
17045,BARBARA,Edgar,0
17045,Howie Hawkins,Edgar,28
17045,MARK,Edgar,0
17045,JADE,Edgar,0
17045,TODD,Edgar,0
17045,President R19 Boddie Stoneham,Edgar,0
17045,Shawn,Edgar,0
17039,KASEY,De Witt,0
17039,TODD,De Witt,0
17039,President R19 Boddie Stoneham,De Witt,0
17039,Shawn,De Witt,0
17041,Shawn,Douglas,0
17041,TODD,Douglas,0
17045,Donald J. Trump,Edgar,6193
17069,Shawn,Hardin,0
17053,Brian Carroll,Ford,10
17055,Brian Carroll,Franklin,12
17203,BARBARA,CRAWFord,0
17203,Gloria La Riva,CRAWFord,10
17203,Donald J. Trump,CRAWFord,7043
17203,Joseph R. Biden,CRAWFord,2202
17203,Brian Carroll,CRAWFord,8
17203,Jo Jorgensen,CRAWFord,119
17063,Shawn,Grundy,0
17063,TODD,Grundy,0
17063,KASEY,Grundy,0
17063,MARK,Grundy,0
17063,Howie Hawkins,Grundy,125
17063,BARBARA,Grundy,0
17203,DEBORAH,CRAWFord,0
17063,JADE,Grundy,1
17063,Gloria La Riva,Grundy,26
17063,Joseph R. Biden,Grundy,9626
17063,Jo Jorgensen,Grundy,356
17063,Brian Carroll,Grundy,34
17061,Jo Jorgensen,Greene,70
17061,Brian Carroll,Greene,11
17061,Joseph R. Biden,Greene,1349
17061,Gloria La Riva,Greene,6
17061,Donald J. Trump,Greene,4770
17061,DEBORAH,Greene,0
17061,BARBARA,Greene,0
17061,Howie Hawkins,Greene,21
17063,Donald J. Trump,Grundy,16523
17061,MARK,Greene,0
17203,Howie Hawkins,CRAWFord,43
17203,KASEY,CRAWFord,0
17067,TODD,Hancock,0
17067,KASEY,Hancock,0
17067,JADE,Hancock,0
17067,MARK,Hancock,0
17067,Donald J. Trump,Hancock,6906
17067,Howie Hawkins,Hancock,35
17067,BARBARA,Hancock,0
17067,Gloria La Riva,Hancock,8
17067,Joseph R. Biden,Hancock,2315
17067,Jo Jorgensen,Hancock,114
17067,Brian Carroll,Hancock,5
17065,Brian Carroll,Hamilton,3
17203,MARK,CRAWFord,0
17065,Jo Jorgensen,Hamilton,41
17065,Gloria La Riva,Hamilton,4
17065,Donald J. Trump,Hamilton,3432
17065,BARBARA,Hamilton,0
17065,Howie Hawkins,Hamilton,11
17065,MARK,Hamilton,0
17065,JADE,Hamilton,0
17065,KASEY,Hamilton,0
17065,TODD,Hamilton,0
17065,Shawn,Hamilton,0
17203,Shawn,CRAWFord,0
17203,TODD,CRAWFord,0
17203,JADE,CRAWFord,0
17065,Joseph R. Biden,Hamilton,824
17055,Jo Jorgensen,Franklin,141
17061,JADE,Greene,0
17061,President R19 Boddie Stoneham,Greene,0
17057,BARBARA,Fulton,0
17057,Howie Hawkins,Fulton,92
17057,MARK,Fulton,0
17057,KATHERINE,Fulton,0
17057,KATHRYN,Fulton,0
17057,JADE,Fulton,0
17057,KASEY,Fulton,0
17057,ANDY,Fulton,0
17057,TODD,Fulton,0
17057,President R19 Boddie Stoneham,Fulton,0
17057,Shawn,Fulton,0
17035,TODD,Cumberland,0
17057,Donald J. Trump,Fulton,9867
17035,Shawn,Cumberland,0
17037,TODD,DeKalb,0
17037,DON,DeKalb,1
17037,ANDY,DeKalb,0
17055,Shawn,Franklin,0
17055,TODD,Franklin,0
17055,KASEY,Franklin,0
17055,MARK,Franklin,0
17055,Howie Hawkins,Franklin,82
17055,BARBARA,Franklin,0
17055,Donald J. Trump,Franklin,13622
17055,Joseph R. Biden,Franklin,4760
17055,Gloria La Riva,Franklin,9
17037,Shawn,DeKalb,0
17061,TODD,Greene,0
17057,Joseph R. Biden,Fulton,6503
17057,Brian Carroll,Fulton,22
17035,Brian Carroll,Cumberland,3
17035,Jo Jorgensen,Cumberland,63
17035,Joseph R. Biden,Cumberland,1142
17035,Donald J. Trump,Cumberland,4601
17035,Gloria La Riva,Cumberland,1
17035,BARBARA,Cumberland,0
17035,DEBORAH,Cumberland,0
17035,Howie Hawkins,Cumberland,21
17035,MARK,Cumberland,0
17035,KATHRYN,Cumberland,0
17035,KATHERINE,Cumberland,0
17035,KASEY,Cumberland,1
17057,Gloria La Riva,Fulton,15
17035,JADE,Cumberland,0
17059,TODD,Gallatin,0
17059,KASEY,Gallatin,0
17059,JADE,Gallatin,0
17059,MARK,Gallatin,0
17059,Howie Hawkins,Gallatin,10
17059,BARBARA,Gallatin,0
17059,Donald J. Trump,Gallatin,2019
17059,Joseph R. Biden,Gallatin,622
17059,Gloria La Riva,Gallatin,3
17059,Brian Carroll,Gallatin,2
17059,Jo Jorgensen,Gallatin,18
17057,Jo Jorgensen,Fulton,179
17059,Shawn,Gallatin,0
17101,Brian Carroll,Lawrence,2
17089,JADE,Kane,5
17125,KATHERINE,Mason,0
17027,Joseph R. Biden,Clinton,4493
17027,Gloria La Riva,Clinton,15
17027,Donald J. Trump,Clinton,14304
17027,BARBARA,Clinton,0
17027,DEBORAH,Clinton,0
17027,Howie Hawkins,Clinton,77
17119,TODD,Madison,0
17119,President R19 Boddie Stoneham,Madison,0
17119,Shawn,Madison,0
17029,Brian Carroll,Coles,35
17029,Jo Jorgensen,Coles,306
17111,ANDY,McHenry,0
17125,Jo Jorgensen,Mason,78
17125,Brian Carroll,Mason,7
17125,Joseph R. Biden,Mason,1985
17119,ANDY,Madison,0
17117,Shawn,Macoupin,0
17119,DON,Madison,2
17119,BARBARA,Madison,0
17111,Donald J. Trump,McHenry,82260
17119,Brian Carroll,Madison,206
17119,Joseph R. Biden,Madison,57836
17119,Gloria La Riva,Madison,183
17119,Donald J. Trump,Madison,76031
17119,JADE,Madison,2
17119,KASEY,Madison,0
17111,MARK,McHenry,2
17119,KATHRYN,Madison,0
17111,KASEY,McHenry,1
17111,JADE,McHenry,2
17111,BARBARA,McHenry,0
17111,Howie Hawkins,McHenry,781
17119,KATHERINE,Madison,0
17119,MARK,Madison,0
17119,Howie Hawkins,Madison,710
17117,TODD,Macoupin,0
17117,Howie Hawkins,Macoupin,110
17111,JOSEPH,McHenry,0
17109,Shawn,McDonough,0
17125,Gloria La Riva,Mason,11
17125,Donald J. Trump,Mason,4654
17131,Joseph R. Biden,Mercer,3280
17125,JADE,Mason,0
17131,Donald J. Trump,Mercer,5418
17131,MARK,Mercer,0
17131,KATHERINE,Mercer,0
17131,JADE,Mercer,0
17131,Howie Hawkins,Mercer,48
17131,BARBARA,Mercer,0
17125,KASEY,Mason,0
17109,LOWELL MARTIN,McDonough,0
17125,KATHRYN,Mason,0
17125,MARK,Mason,0
17027,Shawn,Clinton,0
17027,TODD,Clinton,0
17027,JADE,Clinton,0
17027,KASEY,Clinton,0
17111,TODD,McHenry,0
17111,Shawn,McHenry,0
17131,Jo Jorgensen,Mercer,134
17131,Brian Carroll,Mercer,5
17131,Gloria La Riva,Mercer,8
17117,BARBARA,Macoupin,0
17117,MARK,Macoupin,0
17111,Gloria La Riva,McHenry,205
17117,KASEY,Macoupin,0
17117,Donald J. Trump,Macoupin,16153
17117,Gloria La Riva,Macoupin,20
17117,Joseph R. Biden,Macoupin,7365
17117,Jo Jorgensen,Macoupin,350
17113,Brian Carroll,McLean,283
17111,Jo Jorgensen,McHenry,2176
17027,MARK,Clinton,0
17117,JADE,Macoupin,0
17111,Joseph R. Biden,McHenry,78154
17111,Brian Carroll,McHenry,298
17129,Jo Jorgensen,Menard,95
17029,TODD,Coles,0
17029,JADE,Coles,0
17029,KASEY,Coles,0
17029,MARK,Coles,0
17029,Howie Hawkins,Coles,132
17029,DEBORAH,Coles,0
17029,BARBARA,Coles,0
17029,Donald J. Trump,Coles,14037
17029,Gloria La Riva,Coles,29
17029,Joseph R. Biden,Coles,8067
17121,TODD,Marion,0
17121,Shawn,Marion,0
17121,Howie Hawkins,Marion,74
17121,DEBORAH,Marion,0
17121,JADE,Marion,0
17203,President R19 Boddie Stoneham,Marshall,0
17203,DEBORAH,Marshall,0
17113,Howie Hawkins,McLean,502
17203,JADE,Marshall,0
17113,Gloria La Riva,McLean,156
17113,Joseph R. Biden,McLean,43933
17113,Donald J. Trump,McLean,40502
17113,KATHRYN,McLean,0
17113,KATHERINE,McLean,0
17113,MARK,McLean,0
17113,KASEY,McLean,2
17121,MARK,Marion,0
17113,JADE,McLean,0
17113,BARBARA,McLean,0
17203,CHRIS,Marshall,0
17203,Shawn,Marshall,0
17203,TODD,Marshall,0
17029,Shawn,Coles,0
17203,BARBARA,Marshall,0
17203,Howie Hawkins,Marshall,27
17113,DEBORAH,McLean,0
17109,TODD,McDonough,0
17121,KASEY,Marion,0
17121,Gloria La Riva,Marion,10
17129,Shawn,Menard,0
17129,TODD,Menard,0
17129,CHRIS,Menard,0
17119,Jo Jorgensen,Madison,2169
17129,Howie Hawkins,Menard,33
17129,JADE,Menard,0
17129,BARBARA,Menard,0
17129,KASEY,Menard,0
17129,MARK,Menard,0
17129,KATHERINE,Menard,0
17129,KATHRYN,Menard,0
17129,Donald J. Trump,Menard,4764
17129,Joseph R. Biden,Menard,2022
17129,Gloria La Riva,Menard,9
17129,Brian Carroll,Menard,5
17129,President R19 Boddie Stoneham,Menard,0
17113,President R19 Boddie Stoneham,McLean,0
17113,Shawn,McLean,0
17113,TODD,McLean,0
17121,Joseph R. Biden,Marion,4524
17203,MARK,Marshall,0
17203,KATHRYN,Marshall,0
17203,KATHERINE,Marshall,0
17027,Brian Carroll,Clinton,23
17027,Jo Jorgensen,Clinton,258
17203,KASEY,Marshall,0
17121,Donald J. Trump,Marion,12678
17203,Donald J. Trump,Marshall,4197
17203,Gloria La Riva,Marshall,5
17203,Joseph R. Biden,Marshall,2005
17203,Jo Jorgensen,Marshall,94
17203,Brian Carroll,Marshall,6
17113,CHRIS,McLean,0
17121,Brian Carroll,Marion,9
17121,Jo Jorgensen,Marion,163
17113,ANDY,McLean,0
17109,Howie Hawkins,McDonough,54
17117,Brian Carroll,Macoupin,24
17109,BARBARA,McDonough,0
17105,Donald J. Trump,Livingston,12208
17105,Gloria La Riva,Livingston,12
17105,Joseph R. Biden,Livingston,4615
17105,Brian Carroll,Livingston,22
17115,Jo Jorgensen,Macon,597
17133,Jo Jorgensen,Monroe,309
17109,Brian Carroll,McDonough,19
17133,Brian Carroll,Monroe,28
17109,Joseph R. Biden,McDonough,4992
17133,Gloria La Riva,Monroe,17
17133,Joseph R. Biden,Monroe,6569
17133,Donald J. Trump,Monroe,14142
17133,MARK,Monroe,0
17133,Howie Hawkins,Monroe,83
17105,KASEY,Livingston,0
17133,BARBARA,Monroe,0
17133,TODD,Monroe,0
17133,Howie Hawkins,Monroe,0
17025,Shawn,Clay,0
17025,TODD,Clay,0
17025,JADE,Clay,0
17025,KASEY,Clay,0
17025,MARK,Clay,0
17025,Donald J. Trump,Clay,5629
17025,Howie Hawkins,Clay,26
17025,DEBORAH,Clay,0
17025,BARBARA,Clay,0
17025,Gloria La Riva,Clay,4
17025,Joseph R. Biden,Clay,1129
17109,Donald J. Trump,McDonough,7027
17133,CHRIS,Monroe,0
17109,Gloria La Riva,McDonough,20
17109,Jo Jorgensen,McDonough,173
17105,MARK,Livingston,0
17135,JADE,Montgomery,0
17135,KASEY,Montgomery,0
17135,MARK,Montgomery,0
17135,Gloria La Riva,Montgomery,7
17135,Donald J. Trump,Montgomery,9544
17135,Joseph R. Biden,Montgomery,3905
17135,Brian Carroll,Montgomery,14
17135,Jo Jorgensen,Montgomery,204
17103,Brian Carroll,Lee,22
17103,Jo Jorgensen,Lee,229
17103,Joseph R. Biden,Lee,6407
17103,Gloria La Riva,Lee,12
17103,Donald J. Trump,Lee,9630
17103,KASEY,Lee,0
17105,JADE,Livingston,0
17103,MARK,Lee,0
17127,Jo Jorgensen,Massac,65
17127,Gloria La Riva,Massac,5
17103,BARBARA,Lee,0
17103,Howie Hawkins,Lee,97
17127,Joseph R. Biden,Massac,1725
17127,KASEY,Massac,0
17103,Shawn,Lee,0
17127,MARK,Massac,0
17103,TODD,Lee,0
17105,TODD,Livingston,0
17105,Shawn,Livingston,0
17105,ANDY,Livingston,0
17105,Howie Hawkins,Livingston,73
17105,BARBARA,Livingston,0
17103,JADE,Lee,0
17109,JADE,McDonough,0
17105,Jo Jorgensen,Livingston,244
17113,Jo Jorgensen,McLean,1624
17107,Shawn,Logan,0
17115,Shawn,Macon,0
17109,KASEY,McDonough,0
17115,TODD,Macon,0
17115,Howie Hawkins,Macon,211
17115,JADE,Macon,1
17131,Shawn,Mercer,0
17115,Brian Carroll,Macon,84
17131,TODD,Mercer,0
17125,BARBARA,Mason,0
17125,Howie Hawkins,Mason,31
17107,TODD,Logan,0
17125,CHRIS,Mason,0
17125,Shawn,Mason,0
17125,President R19 Boddie Stoneham,Mason,0
17115,BARBARA,Macon,0
17115,MARK,Macon,2
17127,President R19 Boddie Stoneham,Massac,0
17127,Shawn,Massac,0
17127,TODD,Massac,0
17127,Howie Hawkins,Massac,14
17115,Joseph R. Biden,Macon,19847
17115,Gloria La Riva,Macon,59
17115,Donald J. Trump,Macon,28589
17125,TODD,Mason,0
17107,CHRIS,Logan,0
17115,KASEY,Macon,0
17107,BARBARA,Logan,0
17107,KATHRYN,Logan,0
17107,MARK,Logan,0
17107,KASEY,Logan,0
17107,Donald J. Trump,Logan,9136
17127,BARBARA,Massac,0
17025,Brian Carroll,Clay,10
17107,Brian Carroll,Logan,27
17025,Jo Jorgensen,Clay,88
17107,Gloria La Riva,Logan,14
17107,Joseph R. Biden,Logan,3840
17127,DEBORAH,Massac,0
17127,JADE,Massac,0
17107,JADE,Logan,0
17107,Howie Hawkins,Logan,66
17127,Donald J. Trump,Massac,4997
17107,Jo Jorgensen,Logan,211
