,,Joseph R. Biden and Kamala Harris,Joseph R. Biden and Kamala Harris,Donald J. Trump and Michael R. Pence,Donald J. Trump and Michael R. Pence,Jo Jorgensen and Jeremy Cohen,Howie Hawkins and Angela Nicole Walker,Brock Pierce and Karla Ballard,Kanye West,Brian Carroll,Gloria La Riva,Jade Simmons,Mark Charles,Don Blankenship,Joseph Kishore,Roque “Rocky” De La Fuente,Paul Hodges,Phil Collins,Dario Hunter,Shawn Howard,Kasey Wells,David A. Martin,Barbara Bellar,John Manimas,Richard Charles Montanye,Joe McHugh,Blank,Void,Total Votes
,,Democratic,Working Families,Republican,Conservative,Libertarian,Green,Independence,,,,,,,,,,,,,,,,,,,,,
State,New York,4858273,386613,2955662,296335,60383,32832,22656,2219,999,437,180,112,55,30,25,13,10,9,7,3,3,2,2,1,0,50370,23383,8690614
County,Albany,91260,8214,46066,5015,1523,779,595,61,32,9,25,0,4,0,2,1,0,0,0,0,0,0,0,0,0,487,654,154727
County,Allegany,5754,294,13123,1012,338,88,92,1,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,109,70,20895
County,Bronx,337789,17585,62178,5562,775,1420,406,99,28,18,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5706,810,432399
County,Broome,43966,3036,40753,3038,1103,432,371,27,35,3,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,367,334,93476
County,Cattaraugus,11310,569,20291,1864,450,113,154,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164,94,35018
County,Cayuga,15612,747,17688,1944,401,185,163,8,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,262,85,37101
County,Chautauqua,21934,1154,31135,3718,756,203,272,7,6,1,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,369,206,59771
County,Chemung,15969,667,20373,1549,560,117,162,6,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,47,39711
County,Chenango,7910,390,12616,880,316,107,80,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,75,64,22445
County,Clinton,17316,1048,15313,1201,279,121,153,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,103,35637
County,Columbia,18179,2207,13065,1399,357,185,115,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,117,35781
County,Cortland,9792,578,10001,788,295,113,96,2,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,42,21893
County,Delaware,8567,576,12655,732,268,81,79,4,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,54,23074
County,Dutchess,75907,5536,59952,6920,1247,578,513,41,36,8,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,610,534,151889
County,Erie,252569,14701,172352,25200,4440,1987,1895,126,104,24,9,2,6,1,1,0,1,0,0,0,0,0,0,0,0,1588,1907,476913
County,Essex,9330,620,8399,583,173,73,90,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,65,19479
County,Franklin,8767,486,9092,576,173,77,93,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,94,58,19420
County,Fulton,7551,380,14145,1233,248,73,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,46,24072
County,Genesee,9107,518,16868,2008,456,109,138,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,136,78,29431
County,Greene,9363,983,12794,1477,305,121,91,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,84,25320
County,Hamilton,1131,47,2056,169,41,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3489
County,Herkimer,9464,475,17571,1300,298,98,111,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,74,29565
County,Jefferson,16679,628,24019,1610,537,186,189,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,122,44129
County,Kings,608794,94516,187307,15465,2504,3978,682,280,33,102,15,8,1,4,1,0,0,0,0,0,0,0,0,0,0,4371,2319,920380
County,Lewis,3677,146,8329,561,126,46,47,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,39,13036
County,Livingston,11704,773,16195,1987,460,128,140,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164,91,31656
County,Madison,14018,787,16811,1598,474,185,153,1,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,80,34262
County,Monroe,213606,12140,127191,18470,4865,1529,1785,107,112,23,10,4,5,1,2,10,3,0,1,0,0,0,0,0,0,2228,1407,383499
County,Montgomery,7636,341,11570,1175,242,87,79,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,21246
County,Nassau,380907,15597,305144,21572,3594,1924,1901,231,56,25,11,10,2,4,2,0,0,2,0,0,0,0,0,1,0,4916,2470,738369
County,New York ,540748,62292,79032,6153,3329,2694,656,209,62,54,17,7,0,3,2,0,0,1,3,0,0,1,0,0,0,3592,2550,701405
County,Niagara,43717,2312,49287,6781,1133,371,479,27,11,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,457,286,104866
County,Oneida,39657,2316,53245,4615,1197,396,401,9,15,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,725,4,102587
County,Onondaga,132723,6268,81073,10642,2556,1820,851,57,52,13,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,818,850,237736
County,Ontario,27389,1360,25677,3105,984,275,316,11,8,7,0,1,1,1,1,2,0,1,1,0,2,0,0,0,0,223,177,59542
County,Orange,80764,4191,73067,12001,1389,527,507,53,22,5,4,1,4,3,0,0,0,1,0,0,0,0,0,0,0,1174,130,173843
County,Orleans,5326,261,10972,1154,313,50,71,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123,37,18314
County,Oswego,20017,1128,29325,2817,698,284,207,9,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,155,54858
County,Otsego,12307,668,13448,934,409,136,96,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,70,28223
County,Putnam,23235,1720,26465,2818,411,162,155,15,6,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,198,131,55320
County,Queens,523152,45886,197599,15066,2483,2969,705,240,67,58,21,13,1,0,0,0,0,1,0,0,0,1,0,0,0,4517,1719,794498
County,Rensselaer ,37558,3411,32143,4357,1016,374,386,26,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,553,123,79962
County,Richmond,85197,5800,114608,8712,909,662,265,99,11,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1132,489,217899
County,Rockland,71656,4146,64510,8676,650,323,334,40,17,1,3,10,2,0,0,0,1,0,0,0,0,0,0,0,0,523,489,151381
County,Saratoga,64454,4017,55382,5923,1737,511,580,26,15,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,505,396,133556
County,Schenectady,39930,2535,26737,4004,923,352,345,13,16,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,237,282,75381
County,Schoharie,4998,347,9021,882,282,75,77,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,15810
County,Schuyler,3622,281,5192,429,130,51,33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,35,9799
County,Seneca,6548,366,7602,727,193,73,92,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,35,15718
County,St. Lawrence,18477,884,22637,1971,437,201,172,6,7,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,360,107,45267
County,Steuben,15009,781,27388,2086,570,164,167,1,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,217,120,46516
County,Suffolk,364091,16930,345750,35503,4593,2135,2539,131,34,20,9,5,5,1,3,0,0,1,1,0,0,0,0,0,0,3046,2018,776815
County,Sullivan,14424,1065,16992,1673,247,123,112,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,94,35132
County,Tioga,9131,503,13870,921,416,92,97,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,74,25170
County,Tompkins,28979,4640,10240,856,474,365,137,12,17,8,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,162,151,46048
County,Ulster,50497,7473,33891,3699,879,618,344,12,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,360,380,98160
County,Warren,16606,1036,16271,1428,424,204,162,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,137,108,36394
County,Washington,10882,683,14544,1397,340,128,119,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,56,28256
County,Wayne,16603,853,23065,3139,656,184,214,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,102,45031
County,Westchester,296193,16244,133414,11317,2569,1280,1145,127,46,15,3,2,0,4,4,0,0,0,1,0,0,0,0,0,0,6409,0,468773
County,Wyoming,4801,272,12552,1346,267,63,93,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,19483
County,Yates,4014,205,5611,597,165,40,59,1,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,32,10788
