,county,candidate,votes
673,Central,Jade Simmons,0.0
578,Central,Jo Jorgensen,414.0
740,Central,Donald J. Trump,9.737
585,Central,Jo Jorgensen,64.0
158,Central,President R19 Boddie Stoneham,0.0
323,Central,Howie Hawkins,163.0
736,Central,Donald J. Trump,9.949
481,Central,Dario Hunter,0.0
322,Central,Howie Hawkins,70.0
321,Central,Howie Hawkins,17.0
586,Central,Jo Jorgensen,257.0
587,Central,Jo Jorgensen,459.0
153,Central,President R19 Boddie Stoneham,0.0
416,Central,Tom Hoefling,3.0
591,Central,Jo Jorgensen,170.0
728,Central,Donald J. Trump,211.237
727,Central,Donald J. Trump,9.473
726,Central,Donald J. Trump,50.797
592,Central,Jo Jorgensen,295.0
724,Central,Donald J. Trump,66.356
314,Central,Howie Hawkins,112.0
720,Central,Donald J. Trump,15.436
312,Central,Howie Hawkins,46.0
593,Central,Jo Jorgensen,123.0
719,Central,Donald J. Trump,12.325
167,Central,President R19 Boddie Stoneham,0.0
152,Central,President R19 Boddie Stoneham,1.0
151,Central,President R19 Boddie Stoneham,0.0
327,Central,Howie Hawkins,47.0
120,Central,President R19 Boddie Stoneham,0.0
768,Central,Donald J. Trump,20.593
767,Central,Donald J. Trump,12.357
476,Central,Dario Hunter,0.0
124,Central,President R19 Boddie Stoneham,0.0
572,Central,Jo Jorgensen,1.279
763,Central,Donald J. Trump,27.867
762,Central,Donald J. Trump,14.077
129,Central,President R19 Boddie Stoneham,0.0
761,Central,Donald J. Trump,5.041
638,Central,Jade Simmons,3.0
415,Central,Tom Hoefling,0.0
334,Central,Howie Hawkins,116.0
754,Central,Donald J. Trump,19.023
136,Central,President R19 Boddie Stoneham,0.0
138,Central,President R19 Boddie Stoneham,0.0
576,Central,Jo Jorgensen,269.0
752,Central,Donald J. Trump,13.835
329,Central,Howie Hawkins,22.0
748,Central,Donald J. Trump,59.514
145,Central,President R19 Boddie Stoneham,0.0
146,Central,President R19 Boddie Stoneham,0.0
147,Central,President R19 Boddie Stoneham,0.0
328,Central,Howie Hawkins,65.0
745,Central,Donald J. Trump,22.34
308,Central,Howie Hawkins,312.0
417,Central,Tom Hoefling,0.0
484,Central,Dario Hunter,0.0
305,Central,Howie Hawkins,86.0
674,Central,Jade Simmons,1.0
422,Central,Tom Hoefling,0.0
666,Central,Jade Simmons,0.0
233,Central,Brian Carroll,0.0
234,Central,Brian Carroll,2.0
235,Central,Brian Carroll,4.0
664,Central,Jade Simmons,0.0
280,Central,Howie Hawkins,53.0
279,Central,Howie Hawkins,62.0
239,Central,Brian Carroll,2.0
240,Central,Brian Carroll,8.0
241,Central,Brian Carroll,0.0
660,Central,Jade Simmons,7.0
246,Central,Brian Carroll,3.0
657,Central,Jade Simmons,0.0
652,Central,Jade Simmons,0.0
631,Central,Jade Simmons,0.0
632,Central,Jade Simmons,0.0
255,Central,Brian Carroll,0.0
488,Central,Dario Hunter,0.0
648,Central,Jade Simmons,0.0
636,Central,Jade Simmons,9.0
490,Central,Dario Hunter,0.0
640,Central,Jade Simmons,48.0
639,Central,Jade Simmons,0.0
284,Central,Howie Hawkins,293.0
769,Central,Donald J. Trump,9.157
226,Central,Brian Carroll,0.0
675,Central,Jade Simmons,1.0
598,Central,Jo Jorgensen,345.0
191,Central,Brian Carroll,0.0
192,Central,Brian Carroll,3.0
695,Central,Jade Simmons,0.0
300,Central,Howie Hawkins,40.0
196,Central,Brian Carroll,42.0
198,Central,Brian Carroll,28.0
199,Central,Brian Carroll,0.0
200,Central,Brian Carroll,240.0
498,Central,Dario Hunter,0.0
296,Central,Howie Hawkins,44.0
431,Central,Tom Hoefling,0.0
686,Central,Jade Simmons,0.0
208,Central,Brian Carroll,0.0
607,Central,Jo Jorgensen,535.0
212,Central,Brian Carroll,5.0
497,Central,Dario Hunter,0.0
681,Central,Jade Simmons,0.0
680,Central,Jade Simmons,1.0
217,Central,Brian Carroll,9.0
288,Central,Howie Hawkins,2.169
679,Central,Jade Simmons,0.0
220,Central,Brian Carroll,33.0
287,Central,Howie Hawkins,32.0
286,Central,Howie Hawkins,223.0
224,Central,Brian Carroll,7.0
774,Central,Donald J. Trump,22.278
132,Central,President R19 Boddie Stoneham,0.0
851,Central,Kasey Wells,0.0
824,Central,Kasey Wells,0.0
16,Central,Joseph R. Biden,4.916
63,Central,Joseph R. Biden,4.098
64,Central,Joseph R. Biden,7.304
15,Central,Joseph R. Biden,4.125
65,Central,Joseph R. Biden,3.11
374,Central,Tom Hoefling,3.0
393,Central,Tom Hoefling,0.0
463,Central,Dario Hunter,0.0
372,Central,Tom Hoefling,5.0
70,Central,Joseph R. Biden,10.557
464,Central,Dario Hunter,3.0
816,Central,Kasey Wells,2.0
815,Central,Kasey Wells,0.0
814,Central,Kasey Wells,0.0
862,Central,Kasey Wells,0.0
41,Central,Joseph R. Biden,8.589
368,Central,Tom Hoefling,0.0
32,Central,Joseph R. Biden,3.062
367,Central,Tom Hoefling,0.0
828,Central,Kasey Wells,0.0
504,Central,Dario Hunter,0.0
409,Central,Tom Hoefling,0.0
410,Central,Tom Hoefling,2.0
48,Central,Joseph R. Biden,5.698
24,Central,Joseph R. Biden,409.144
23,Central,Joseph R. Biden,2.975
50,Central,Joseph R. Biden,8.269
22,Central,Joseph R. Biden,31.224
836,Central,Kasey Wells,0.0
59,Central,Joseph R. Biden,11.971
840,Central,Kasey Wells,0.0
833,Central,Kasey Wells,0.0
20,Central,Joseph R. Biden,57.735
376,Central,Tom Hoefling,15.0
375,Central,Tom Hoefling,0.0
460,Central,Dario Hunter,0.0
57,Central,Joseph R. Biden,1.725
58,Central,Joseph R. Biden,4.048
857,Central,Kasey Wells,0.0
343,Central,Howie Hawkins,100.0
462,Central,Dario Hunter,0.0
79,Central,Joseph R. Biden,11.141
812,Central,Kasey Wells,0.0
560,Central,Jo Jorgensen,192.0
499,Central,Dario Hunter,0.0
510,Central,Dario Hunter,0.0
871,Central,Kasey Wells,0.0
103,Central,President R19 Boddie Stoneham,0.0
104,Central,President R19 Boddie Stoneham,0.0
564,Central,Jo Jorgensen,162.0
400,Central,Tom Hoefling,0.0
849,Central,Kasey Wells,0.0
108,Central,President R19 Boddie Stoneham,0.0
569,Central,Jo Jorgensen,374.0
110,Central,President R19 Boddie Stoneham,0.0
111,Central,President R19 Boddie Stoneham,0.0
112,Central,President R19 Boddie Stoneham,1.0
850,Central,Kasey Wells,0.0
402,Central,Tom Hoefling,0.0
456,Central,Dario Hunter,0.0
36,Central,Joseph R. Biden,3.88
388,Central,Tom Hoefling,0.0
783,Central,Donald J. Trump,21.669
519,Central,Dario Hunter,0.0
543,Central,Jo Jorgensen,227.0
544,Central,Jo Jorgensen,278.0
455,Central,Dario Hunter,0.0
808,Central,Kasey Wells,0.0
807,Central,Kasey Wells,0.0
411,Central,Tom Hoefling,0.0
856,Central,Kasey Wells,1.0
503,Central,Dario Hunter,1.0
842,Central,Kasey Wells,0.0
548,Central,Jo Jorgensen,1.63
550,Central,Jo Jorgensen,1.033
551,Central,Jo Jorgensen,132.0
552,Central,Jo Jorgensen,7.718
505,Central,Dario Hunter,0.0
855,Central,Kasey Wells,0.0
396,Central,Tom Hoefling,10.0
472,Central,Dario Hunter,0.0
384,Central,Tom Hoefling,0.0
44,Central,Joseph R. Biden,33.055
389,Northeast,Tom Hoefling,2.0
285,Northeast,Howie Hawkins,153.0
517,Northeast,Dario Hunter,0.0
342,Northeast,Howie Hawkins,161.0
281,Northeast,Howie Hawkins,2.031
401,Northeast,Tom Hoefling,0.0
267,Northeast,Howie Hawkins,196.0
491,Northeast,Dario Hunter,0.0
398,Northeast,Tom Hoefling,8.0
633,Northeast,Jade Simmons,18.0
506,Northeast,Dario Hunter,0.0
273,Northeast,Howie Hawkins,56.0
630,Northeast,Jade Simmons,0.0
625,Northeast,Jade Simmons,0.0
394,Northeast,Tom Hoefling,1.0
619,Northeast,Jade Simmons,0.0
618,Northeast,Jade Simmons,0.0
515,Northeast,Dario Hunter,0.0
516,Northeast,Dario Hunter,2.0
390,Northeast,Tom Hoefling,0.0
421,Northeast,Tom Hoefling,2.0
278,Northeast,Howie Hawkins,162.0
302,Northeast,Howie Hawkins,83.0
612,Northeast,Jo Jorgensen,665.0
579,Northeast,Jo Jorgensen,1.144
545,Northeast,Jo Jorgensen,4.593
361,Northeast,Tom Hoefling,3.0
549,Northeast,Jo Jorgensen,522.0
330,Northeast,Howie Hawkins,295.0
355,Northeast,Tom Hoefling,0.0
577,Northeast,Jo Jorgensen,966.0
354,Northeast,Tom Hoefling,0.0
366,Northeast,Tom Hoefling,0.0
333,Northeast,Howie Hawkins,168.0
348,Northeast,Howie Hawkins,173.0
574,Northeast,Jo Jorgensen,1.677
565,Northeast,Jo Jorgensen,125.0
570,Northeast,Jo Jorgensen,1.284
566,Northeast,Jo Jorgensen,387.0
339,Northeast,Howie Hawkins,683.0
340,Northeast,Howie Hawkins,888.0
341,Northeast,Howie Hawkins,356.0
555,Northeast,Jo Jorgensen,534.0
518,Northeast,Dario Hunter,0.0
369,Northeast,Tom Hoefling,4.0
537,Northeast,Jo Jorgensen,156.0
291,Northeast,Howie Hawkins,132.0
524,Northeast,Dario Hunter,0.0
606,Northeast,Jo Jorgensen,494.0
605,Northeast,Jo Jorgensen,913.0
604,Northeast,Jo Jorgensen,3.003
603,Northeast,Jo Jorgensen,2.163
418,Northeast,Tom Hoefling,2.0
379,Northeast,Tom Hoefling,1.0
542,Northeast,Jo Jorgensen,607.0
530,Northeast,Jo Jorgensen,345.0
531,Northeast,Jo Jorgensen,559.0
597,Northeast,Jo Jorgensen,680.0
306,Northeast,Howie Hawkins,408.0
594,Northeast,Jo Jorgensen,906.0
310,Northeast,Howie Hawkins,534.0
313,Northeast,Howie Hawkins,436.0
315,Northeast,Howie Hawkins,266.0
373,Northeast,Tom Hoefling,0.0
301,Northeast,Howie Hawkins,26.0
266,Northeast,Howie Hawkins,105.0
692,Northeast,Jade Simmons,10.0
260,Northeast,Brian Carroll,19.0
77,Northeast,Joseph R. Biden,44.519
78,Northeast,Joseph R. Biden,12.889
813,Northeast,Kasey Wells,0.0
809,Northeast,Kasey Wells,1.0
84,Northeast,Joseph R. Biden,16.66
806,Northeast,Kasey Wells,0.0
801,Northeast,Kasey Wells,0.0
795,Northeast,Kasey Wells,0.0
90,Northeast,President R19 Boddie Stoneham,0.0
91,Northeast,President R19 Boddie Stoneham,0.0
794,Northeast,Kasey Wells,0.0
467,Northeast,Dario Hunter,0.0
788,Northeast,Donald J. Trump,36.759
97,Northeast,President R19 Boddie Stoneham,0.0
782,Northeast,Donald J. Trump,30.458
781,Northeast,Donald J. Trump,55.194
780,Northeast,Donald J. Trump,124.833
102,Northeast,President R19 Boddie Stoneham,0.0
105,Northeast,President R19 Boddie Stoneham,0.0
779,Northeast,Donald J. Trump,111.097
443,Northeast,Dario Hunter,0.0
109,Northeast,President R19 Boddie Stoneham,0.0
442,Northeast,Dario Hunter,0.0
115,Northeast,President R19 Boddie Stoneham,0.0
773,Northeast,Donald J. Trump,41.472
770,Northeast,Donald J. Trump,45.99
125,Northeast,President R19 Boddie Stoneham,0.0
126,Northeast,President R19 Boddie Stoneham,0.0
130,Northeast,President R19 Boddie Stoneham,0.0
76,Northeast,Joseph R. Biden,151.668
75,Northeast,Joseph R. Biden,75.904
69,Northeast,Joseph R. Biden,17.64
819,Northeast,Kasey Wells,0.0
2,Northeast,Joseph R. Biden,6.541
3,Northeast,Joseph R. Biden,16.497
876,Northeast,Kasey Wells,0.0
870,Northeast,Kasey Wells,2.0
869,Northeast,Kasey Wells,0.0
868,Northeast,Kasey Wells,0.0
9,Northeast,Joseph R. Biden,3.251
867,Northeast,Kasey Wells,0.0
454,Northeast,Dario Hunter,0.0
14,Northeast,Joseph R. Biden,13.359
17,Northeast,Joseph R. Biden,416.176
861,Northeast,Kasey Wells,0.0
21,Northeast,Joseph R. Biden,17.493
858,Northeast,Kasey Wells,0.0
637,Northeast,Jade Simmons,0.0
27,Northeast,Joseph R. Biden,21.201
843,Northeast,Kasey Wells,1.0
37,Northeast,Joseph R. Biden,1.994
38,Northeast,Joseph R. Biden,7.759
841,Northeast,Kasey Wells,0.0
42,Northeast,Joseph R. Biden,55.514
46,Northeast,Joseph R. Biden,75.667
838,Northeast,Kasey Wells,0.0
49,Northeast,Joseph R. Biden,57.641
51,Northeast,Joseph R. Biden,39.8
834,Northeast,Kasey Wells,0.0
830,Northeast,Kasey Wells,0.0
829,Northeast,Kasey Wells,0.0
66,Northeast,Joseph R. Biden,35.661
449,Northeast,Dario Hunter,0.0
461,Northeast,Dario Hunter,1.0
134,Northeast,President R19 Boddie Stoneham,0.0
755,Northeast,Donald J. Trump,64.598
139,Northeast,President R19 Boddie Stoneham,0.0
222,Northeast,Brian Carroll,24.0
428,Northeast,Tom Hoefling,3.0
218,Northeast,Brian Carroll,20.0
214,Northeast,Brian Carroll,5.0
213,Northeast,Brian Carroll,4.0
682,Northeast,Jade Simmons,1.0
225,Northeast,Brian Carroll,18.0
429,Northeast,Tom Hoefling,3.0
430,Northeast,Tom Hoefling,0.0
691,Northeast,Jade Simmons,5.0
203,Northeast,Brian Carroll,10.0
403,Northeast,Tom Hoefling,0.0
693,Northeast,Jade Simmons,1.0
197,Northeast,Brian Carroll,6.0
685,Northeast,Jade Simmons,1.0
694,Northeast,Jade Simmons,0.0
227,Northeast,Brian Carroll,16.0
667,Northeast,Jade Simmons,0.0
643,Northeast,Jade Simmons,0.0
489,Northeast,Dario Hunter,2.0
254,Northeast,Brian Carroll,11.0
253,Northeast,Brian Carroll,15.0
252,Northeast,Brian Carroll,66.0
251,Northeast,Brian Carroll,26.0
457,Northeast,Dario Hunter,3.0
653,Northeast,Jade Simmons,0.0
245,Northeast,Brian Carroll,12.0
658,Northeast,Jade Simmons,1.0
242,Northeast,Brian Carroll,17.0
662,Northeast,Jade Simmons,6.0
427,Northeast,Tom Hoefling,1.0
665,Northeast,Jade Simmons,0.0
654,Northeast,Jade Simmons,0.0
137,Northeast,President R19 Boddie Stoneham,0.0
193,Northeast,Brian Carroll,145.0
700,Northeast,Jade Simmons,3.0
753,Northeast,Donald J. Trump,59.903
477,Northeast,Dario Hunter,0.0
750,Northeast,Donald J. Trump,79.52
746,Northeast,Donald J. Trump,73.278
742,Northeast,Donald J. Trump,18.956
154,Northeast,President R19 Boddie Stoneham,0.0
741,Northeast,Donald J. Trump,10.796
157,Northeast,President R19 Boddie Stoneham,0.0
478,Northeast,Dario Hunter,0.0
731,Northeast,Donald J. Trump,34.143
163,Northeast,President R19 Boddie Stoneham,0.0
164,Northeast,President R19 Boddie Stoneham,0.0
165,Northeast,President R19 Boddie Stoneham,0.0
166,Northeast,President R19 Boddie Stoneham,0.0
190,Northeast,Brian Carroll,6.0
436,Northeast,Tom Hoefling,4.0
172,Northeast,President R19 Boddie Stoneham,0.0
486,Northeast,Dario Hunter,1.0
185,Northeast,Brian Carroll,1.0
706,Northeast,Donald J. Trump,19.407
707,Northeast,Donald J. Trump,26.89
718,Northeast,Donald J. Trump,35.726
713,Northeast,Donald J. Trump,10.745
178,Northeast,Brian Carroll,7.0
721,Northeast,Donald J. Trump,202.699
482,Northeast,Dario Hunter,3.0
725,Northeast,Donald J. Trump,22.16
179,Northeast,Brian Carroll,5.0
509,Northeast,Dario Hunter,0.0
501,Northwest,Dario Hunter,0.0
474,Northwest,Dario Hunter,0.0
471,Northwest,Dario Hunter,0.0
465,Northwest,Dario Hunter,0.0
487,Northwest,Dario Hunter,0.0
439,Northwest,Tom Hoefling,0.0
511,Northwest,Dario Hunter,0.0
703,Northwest,Jade Simmons,1.0
723,Northwest,Donald J. Trump,13.038
729,Northwest,Donald J. Trump,15.731
735,Northwest,Donald J. Trump,26.31
738,Northwest,Donald J. Trump,10.479
751,Northwest,Donald J. Trump,81.763
765,Northwest,Donald J. Trump,14.628
772,Northwest,Donald J. Trump,16.412
775,Northwest,Donald J. Trump,18.896
777,Northwest,Donald J. Trump,17.086
789,Northwest,Donald J. Trump,13.452
790,Northwest,Donald J. Trump,35.757
791,Northwest,Donald J. Trump,8.462
811,Northwest,Kasey Wells,0.0
817,Northwest,Kasey Wells,0.0
823,Northwest,Kasey Wells,0.0
826,Northwest,Kasey Wells,0.0
839,Northwest,Kasey Wells,0.0
853,Northwest,Kasey Wells,0.0
860,Northwest,Kasey Wells,0.0
863,Northwest,Kasey Wells,0.0
865,Northwest,Kasey Wells,0.0
877,Northwest,Kasey Wells,0.0
702,Northwest,Jade Simmons,4.0
508,Northwest,Dario Hunter,0.0
701,Northwest,Jade Simmons,0.0
687,Northwest,Jade Simmons,2.0
513,Northwest,Dario Hunter,0.0
525,Northwest,Dario Hunter,0.0
