,county,candidate,votes
526,Northwest,Dario Hunter,0.0
527,Northwest,Dario Hunter,0.0
547,Northwest,Jo Jorgensen,272.0
553,Northwest,Jo Jorgensen,299.0
559,Northwest,Jo Jorgensen,580.0
562,Northwest,Jo Jorgensen,175.0
575,Northwest,Jo Jorgensen,2.605
589,Northwest,Jo Jorgensen,292.0
596,Northwest,Jo Jorgensen,247.0
599,Northwest,Jo Jorgensen,448.0
601,Northwest,Jo Jorgensen,357.0
613,Northwest,Jo Jorgensen,285.0
614,Northwest,Jo Jorgensen,992.0
615,Northwest,Jo Jorgensen,155.0
635,Northwest,Jade Simmons,0.0
641,Northwest,Jade Simmons,0.0
647,Northwest,Jade Simmons,3.0
650,Northwest,Jade Simmons,0.0
663,Northwest,Jade Simmons,19.0
677,Northwest,Jade Simmons,0.0
684,Northwest,Jade Simmons,0.0
689,Northwest,Jade Simmons,0.0
459,Northwest,Dario Hunter,0.0
879,Northwest,Kasey Wells,0.0
73,Northwest,Joseph R. Biden,8.266
31,Northwest,Joseph R. Biden,11.757
295,Northwest,Howie Hawkins,110.0
244,Northwest,Brian Carroll,6.0
420,Northwest,Tom Hoefling,0.0
34,Northwest,Joseph R. Biden,4.062
247,Northwest,Brian Carroll,0.0
71,Northwest,Joseph R. Biden,10.596
413,Northwest,Tom Hoefling,0.0
87,Northwest,Joseph R. Biden,2.733
349,Northwest,Howie Hawkins,70.0
249,Northwest,Brian Carroll,4.0
173,Northwest,President R19 Boddie Stoneham,0.0
122,Northwest,President R19 Boddie Stoneham,0.0
350,Northwest,Howie Hawkins,211.0
351,Northwest,Howie Hawkins,38.0
61,Northwest,Joseph R. Biden,9.008
399,Northwest,Tom Hoefling,2.0
47,Northwest,Joseph R. Biden,115.411
156,Northwest,President R19 Boddie Stoneham,0.0
159,Northwest,President R19 Boddie Stoneham,0.0
289,Northwest,Howie Hawkins,71.0
283,Northwest,Howie Hawkins,78.0
261,Northwest,Brian Carroll,2.0
386,Northwest,Tom Hoefling,0.0
262,Northwest,Brian Carroll,14.0
263,Northwest,Brian Carroll,1.0
161,Northwest,President R19 Boddie Stoneham,0.0
174,Northwest,President R19 Boddie Stoneham,0.0
175,Northwest,President R19 Boddie Stoneham,0.0
423,Northwest,Tom Hoefling,0.0
383,Northwest,Tom Hoefling,0.0
113,Northwest,President R19 Boddie Stoneham,0.0
68,Northwest,Joseph R. Biden,3.195
207,Northwest,Brian Carroll,11.0
195,Northwest,Brian Carroll,10.0
325,Northwest,Howie Hawkins,74.0
210,Northwest,Brian Carroll,4.0
311,Northwest,Howie Hawkins,780.0
371,Northwest,Tom Hoefling,2.0
332,Northwest,Howie Hawkins,61.0
335,Northwest,Howie Hawkins,132.0
237,Northwest,Brian Carroll,5.0
107,Northwest,President R19 Boddie Stoneham,0.0
135,Northwest,President R19 Boddie Stoneham,0.0
19,Northwest,Joseph R. Biden,5.981
438,Northwest,Tom Hoefling,1.0
223,Northwest,Brian Carroll,43.0
337,Northwest,Howie Hawkins,94.0
437,Northwest,Tom Hoefling,0.0
85,Northwest,Joseph R. Biden,4.842
149,Northwest,President R19 Boddie Stoneham,0.0
25,Northwest,Joseph R. Biden,6.664
86,Northwest,Joseph R. Biden,30.617
298,Northwest,Howie Hawkins,44.0
119,Northwest,President R19 Boddie Stoneham,0.0
377,Northwest,Tom Hoefling,0.0
425,Northwest,Tom Hoefling,3.0
878,Northwest,Kasey Wells,1.0
201,Northwest,Brian Carroll,5.0
131,Southeast,President R19 Boddie Stoneham,0.0
756,Southeast,Donald J. Trump,8.316
759,Southeast,Donald J. Trump,5.463
620,Southeast,Jade Simmons,2.0
787,Southeast,Donald J. Trump,22.307
127,Southeast,President R19 Boddie Stoneham,0.0
776,Southeast,Donald J. Trump,22.609
316,Southeast,Howie Hawkins,32.0
114,Southeast,President R19 Boddie Stoneham,0.0
117,Southeast,President R19 Boddie Stoneham,0.0
307,Southeast,Howie Hawkins,69.0
304,Southeast,Howie Hawkins,100.0
128,Southeast,President R19 Boddie Stoneham,0.0
303,Southeast,Howie Hawkins,30.0
297,Southeast,Howie Hawkins,36.0
293,Southeast,Howie Hawkins,67.0
609,Southeast,Jo Jorgensen,47.0
764,Southeast,Donald J. Trump,5.135
611,Southeast,Jo Jorgensen,372.0
290,Southeast,Howie Hawkins,32.0
600,Southeast,Jo Jorgensen,262.0
121,Southeast,President R19 Boddie Stoneham,0.0
268,Southeast,Howie Hawkins,115.0
140,Southeast,President R19 Boddie Stoneham,0.0
236,Southeast,Brian Carroll,0.0
180,Southeast,Brian Carroll,9.0
231,Southeast,Brian Carroll,0.0
668,Southeast,Jade Simmons,0.0
182,Southeast,Brian Carroll,6.0
671,Southeast,Jade Simmons,0.0
228,Southeast,Brian Carroll,0.0
676,Southeast,Jade Simmons,0.0
659,Southeast,Jade Simmons,0.0
710,Southeast,Donald J. Trump,23.56
219,Southeast,Brian Carroll,3.0
216,Southeast,Brian Carroll,56.0
215,Southeast,Brian Carroll,0.0
209,Southeast,Brian Carroll,0.0
688,Southeast,Jade Simmons,0.0
205,Southeast,Brian Carroll,2.0
202,Southeast,Brian Carroll,0.0
699,Southeast,Jade Simmons,0.0
708,Southeast,Donald J. Trump,10.862
622,Southeast,Jade Simmons,0.0
656,Southeast,Jade Simmons,1.0
248,Southeast,Brian Carroll,5.0
143,Southeast,President R19 Boddie Stoneham,0.0
747,Southeast,Donald J. Trump,20.306
148,Southeast,President R19 Boddie Stoneham,0.0
744,Southeast,Donald J. Trump,22.828
743,Southeast,Donald J. Trump,11.309
270,Southeast,Howie Hawkins,98.0
737,Southeast,Donald J. Trump,5.792
160,Southeast,President R19 Boddie Stoneham,0.0
655,Southeast,Jade Simmons,0.0
588,Southeast,Jo Jorgensen,25.0
259,Southeast,Brian Carroll,0.0
733,Southeast,Donald J. Trump,13.407
645,Southeast,Jade Simmons,0.0
730,Southeast,Donald J. Trump,10.645
169,Southeast,President R19 Boddie Stoneham,0.0
257,Southeast,Brian Carroll,1.0
649,Southeast,Jade Simmons,0.0
171,Southeast,President R19 Boddie Stoneham,0.0
642,Southeast,Jade Simmons,0.0
319,Southeast,Howie Hawkins,26.0
697,Southeast,Jade Simmons,1.0
324,Southeast,Howie Hawkins,13.0
500,Southeast,Dario Hunter,0.0
844,Southeast,Kasey Wells,0.0
412,Southeast,Tom Hoefling,0.0
407,Southeast,Tom Hoefling,0.0
39,Southeast,Joseph R. Biden,3.311
40,Southeast,Joseph R. Biden,10.018
43,Southeast,Joseph R. Biden,7.489
404,Southeast,Tom Hoefling,0.0
512,Southeast,Dario Hunter,0.0
395,Southeast,Tom Hoefling,0.0
52,Southeast,Joseph R. Biden,2.492
392,Southeast,Tom Hoefling,2.0
835,Southeast,Kasey Wells,0.0
385,Southeast,Tom Hoefling,0.0
832,Southeast,Kasey Wells,0.0
521,Southeast,Dario Hunter,0.0
831,Southeast,Kasey Wells,0.0
523,Southeast,Dario Hunter,0.0
55,Southeast,Joseph R. Biden,1.605
847,Southeast,Kasey Wells,0.0
381,Southeast,Tom Hoefling,0.0
33,Southeast,Joseph R. Biden,1.768
852,Southeast,Kasey Wells,0.0
4,Southeast,Joseph R. Biden,14.772
875,Southeast,Kasey Wells,0.0
873,Southeast,Kasey Wells,1.0
6,Southeast,Joseph R. Biden,9.138
466,Southeast,Dario Hunter,0.0
446,Southeast,Dario Hunter,0.0
469,Southeast,Dario Hunter,0.0
864,Southeast,Kasey Wells,0.0
444,Southeast,Dario Hunter,0.0
473,Southeast,Dario Hunter,0.0
479,Southeast,Dario Hunter,0.0
480,Southeast,Dario Hunter,0.0
435,Southeast,Tom Hoefling,0.0
483,Southeast,Dario Hunter,1.0
26,Southeast,Joseph R. Biden,2.99
433,Southeast,Tom Hoefling,0.0
29,Southeast,Joseph R. Biden,4.577
424,Southeast,Tom Hoefling,0.0
492,Southeast,Dario Hunter,0.0
495,Southeast,Dario Hunter,0.0
60,Southeast,Joseph R. Biden,1.17
391,Southeast,Tom Hoefling,0.0
92,Southeast,President R19 Boddie Stoneham,0.0
571,Southeast,Jo Jorgensen,259.0
568,Southeast,Jo Jorgensen,357.0
567,Southeast,Jo Jorgensen,144.0
336,Southeast,Howie Hawkins,91.0
345,Southeast,Howie Hawkins,17.0
347,Southeast,Howie Hawkins,109.0
796,Southeast,Kasey Wells,0.0
561,Southeast,Jo Jorgensen,59.0
798,Southeast,Kasey Wells,0.0
557,Southeast,Jo Jorgensen,177.0
554,Southeast,Jo Jorgensen,132.0
580,Southeast,Jo Jorgensen,111.0
356,Southeast,Tom Hoefling,0.0
358,Southeast,Tom Hoefling,1.0
94,Southeast,President R19 Boddie Stoneham,0.0
821,Southeast,Kasey Wells,0.0
83,Southeast,Joseph R. Biden,9.243
785,Southeast,Donald J. Trump,4.632
378,Southeast,Tom Hoefling,0.0
81,Southeast,Joseph R. Biden,1.331
532,Southeast,Jo Jorgensen,299.0
72,Southeast,Joseph R. Biden,9.08
825,Southeast,Kasey Wells,0.0
534,Southeast,Jo Jorgensen,285.0
818,Southeast,Kasey Wells,0.0
583,Southeast,Jo Jorgensen,54.0
12,Southwest,Joseph R. Biden,34.092
95,Southwest,President R19 Boddie Stoneham,0.0
100,Southwest,President R19 Boddie Stoneham,0.0
8,Southwest,Joseph R. Biden,69.613
188,Southwest,Brian Carroll,23.0
184,Southwest,Brian Carroll,51.0
189,Southwest,Brian Carroll,4.0
96,Southwest,President R19 Boddie Stoneham,0.0
874,Southwest,Kasey Wells,0.0
7,Southwest,Joseph R. Biden,4.38
698,Southwest,Jade Simmons,1.0
13,Southwest,Joseph R. Biden,4.697
786,Southwest,Donald J. Trump,87.988
183,Southwest,Brian Carroll,0.0
704,Southwest,Donald J. Trump,9.87
827,Southwest,Kasey Wells,0.0
711,Southwest,Donald J. Trump,16.48
734,Southwest,Donald J. Trump,177.886
822,Southwest,Kasey Wells,2.0
101,Southwest,President R19 Boddie Stoneham,0.0
82,Southwest,Joseph R. Biden,46.069
805,Southwest,Kasey Wells,0.0
804,Southwest,Kasey Wells,0.0
170,Southwest,President R19 Boddie Stoneham,0.0
88,Southwest,President R19 Boddie Stoneham,0.0
35,Southwest,Joseph R. Biden,3.799
800,Southwest,Kasey Wells,0.0
799,Southwest,Kasey Wells,0.0
123,Southwest,President R19 Boddie Stoneham,0.0
176,Southwest,Brian Carroll,0.0
30,Southwest,Joseph R. Biden,246.266
739,Southwest,Donald J. Trump,15.678
717,Southwest,Donald J. Trump,15.488
716,Southwest,Donald J. Trump,74.57
792,Southwest,Kasey Wells,0.0
712,Southwest,Donald J. Trump,114.392
118,Southwest,President R19 Boddie Stoneham,0.0
453,Southwest,Dario Hunter,0.0
0,Southwest,Joseph R. Biden,2.156
558,Southwest,Jo Jorgensen,5.211
258,Southwest,Brian Carroll,4.0
522,Southwest,Dario Hunter,0.0
646,Southwest,Jade Simmons,19.0
264,Southwest,Howie Hawkins,27.0
536,Southwest,Jo Jorgensen,2.177
535,Southwest,Jo Jorgensen,182.0
271,Southwest,Howie Hawkins,54.0
272,Southwest,Howie Hawkins,493.0
299,Southwest,Howie Hawkins,49.0
629,Southwest,Jade Simmons,0.0
628,Southwest,Jade Simmons,5.0
294,Southwest,Howie Hawkins,1.389
528,Southwest,Jo Jorgensen,92.0
352,Southwest,Tom Hoefling,0.0
624,Southwest,Jade Simmons,5.0
610,Southwest,Jo Jorgensen,1.747
623,Southwest,Jade Simmons,0.0
387,Southwest,Tom Hoefling,0.0
616,Southwest,Jade Simmons,0.0
276,Southwest,Howie Hawkins,271.0
382,Southwest,Tom Hoefling,5.0
541,Southwest,Jo Jorgensen,270.0
651,Southwest,Jade Simmons,3.0
540,Southwest,Jo Jorgensen,1.513
359,Southwest,Tom Hoefling,0.0
563,Southwest,Jo Jorgensen,146.0
452,Southwest,Dario Hunter,0.0
346,Southwest,Howie Hawkins,291.0
206,Southwest,Brian Carroll,150.0
448,Southwest,Dario Hunter,0.0
211,Southwest,Brian Carroll,1.0
447,Southwest,Dario Hunter,0.0
470,Southwest,Dario Hunter,1.0
360,Southwest,Tom Hoefling,6.0
277,Southwest,Howie Hawkins,67.0
365,Southwest,Tom Hoefling,1.0
434,Southwest,Tom Hoefling,0.0
364,Southwest,Tom Hoefling,6.0
440,Southwest,Dario Hunter,0.0
475,Southwest,Dario Hunter,0.0
363,West,Tom Hoefling,1.0
370,West,Tom Hoefling,0.0
353,West,Tom Hoefling,0.0
56,West,Joseph R. Biden,135.064
802,West,Kasey Wells,0.0
380,West,Tom Hoefling,5.0
810,West,Kasey Wells,0.0
803,West,Kasey Wells,3.0
539,West,Jo Jorgensen,829.0
357,West,Tom Hoefling,0.0
538,West,Jo Jorgensen,260.0
533,West,Jo Jorgensen,260.0
80,West,Joseph R. Biden,3.067
62,West,Joseph R. Biden,2.213
820,West,Kasey Wells,0.0
362,West,Tom Hoefling,0.0
67,West,Joseph R. Biden,4.493
546,West,Jo Jorgensen,331.0
529,West,Jo Jorgensen,590.0
74,West,Joseph R. Biden,4.465
194,West,Brian Carroll,5.0
54,West,Joseph R. Biden,15.663
28,West,Joseph R. Biden,34.798
485,West,Dario Hunter,0.0
859,West,Kasey Wells,0.0
18,West,Joseph R. Biden,4.731
441,West,Dario Hunter,0.0
445,West,Dario Hunter,0.0
11,West,Joseph R. Biden,24.076
866,West,Kasey Wells,0.0
10,West,Joseph R. Biden,5.062
468,West,Dario Hunter,0.0
5,West,Joseph R. Biden,4.651
872,West,Kasey Wells,0.0
450,West,Dario Hunter,1.0
451,West,Dario Hunter,7.0
1,West,Joseph R. Biden,14.149
432,West,Tom Hoefling,1.0
854,West,Kasey Wells,0.0
426,West,Tom Hoefling,2.0
493,West,Dario Hunter,0.0
53,West,Joseph R. Biden,4.03
514,West,Dario Hunter,0.0
837,West,Kasey Wells,0.0
397,West,Tom Hoefling,1.0
405,West,Tom Hoefling,0.0
507,West,Dario Hunter,0.0
406,West,Tom Hoefling,1.0
520,West,Dario Hunter,0.0
408,West,Tom Hoefling,2.0
845,West,Kasey Wells,0.0
846,West,Kasey Wells,0.0
414,West,Tom Hoefling,0.0
848,West,Kasey Wells,2.0
419,West,Tom Hoefling,0.0
496,West,Dario Hunter,0.0
494,West,Dario Hunter,0.0
502,West,Dario Hunter,1.0
45,West,Joseph R. Biden,5.055
573,West,Jo Jorgensen,272.0
797,West,Kasey Wells,0.0
722,West,Donald J. Trump,22.004
661,West,Jade Simmons,0.0
243,West,Brian Carroll,0.0
250,West,Brian Carroll,8.0
256,West,Brian Carroll,3.0
168,West,President R19 Boddie Stoneham,0.0
162,West,President R19 Boddie Stoneham,0.0
238,West,Brian Carroll,5.0
732,West,Donald J. Trump,52.072
265,West,Howie Hawkins,138.0
269,West,Howie Hawkins,64.0
634,West,Jade Simmons,1.0
274,West,Howie Hawkins,55.0
155,West,President R19 Boddie Stoneham,0.0
150,West,President R19 Boddie Stoneham,0.0
627,West,Jade Simmons,5.0
644,West,Jade Simmons,5.0
626,West,Jade Simmons,0.0
177,West,Brian Carroll,13.0
181,West,Brian Carroll,3.0
204,West,Brian Carroll,41.0
690,West,Jade Simmons,0.0
187,West,Brian Carroll,13.0
186,West,Brian Carroll,5.0
705,West,Donald J. Trump,33.116
683,West,Jade Simmons,0.0
678,West,Jade Simmons,0.0
232,West,Brian Carroll,85.0
709,West,Donald J. Trump,20.798
229,West,Brian Carroll,8.0
672,West,Jade Simmons,16.0
670,West,Jade Simmons,1.0
714,West,Donald J. Trump,14.589
715,West,Donald J. Trump,39.032
458,West,Dario Hunter,0.0
230,West,Brian Carroll,15.0
221,West,Brian Carroll,7.0
275,West,Howie Hawkins,245.0
144,West,President R19 Boddie Stoneham,0.0
749,West,Donald J. Trump,17.964
106,West,President R19 Boddie Stoneham,0.0
320,West,Howie Hawkins,884.0
584,West,Jo Jorgensen,3.418
99,West,President R19 Boddie Stoneham,1.0
98,West,President R19 Boddie Stoneham,0.0
784,West,Donald J. Trump,11.65
582,West,Jo Jorgensen,782.0
778,West,Donald J. Trump,20.422
581,West,Jo Jorgensen,204.0
331,West,Howie Hawkins,51.0
696,West,Jade Simmons,1.0
338,West,Howie Hawkins,71.0
93,West,President R19 Boddie Stoneham,0.0
344,West,Howie Hawkins,42.0
793,West,Kasey Wells,0.0
89,West,President R19 Boddie Stoneham,0.0
326,West,Howie Hawkins,38.0
318,West,Howie Hawkins,139.0
590,West,Jo Jorgensen,124.0
317,West,Howie Hawkins,67.0
142,West,President R19 Boddie Stoneham,0.0
141,West,President R19 Boddie Stoneham,0.0
621,West,Jade Simmons,1.0
133,West,President R19 Boddie Stoneham,0.0
757,West,Donald J. Trump,19.452
758,West,Donald J. Trump,41.371
760,West,Donald J. Trump,129.034
617,West,Jade Simmons,0.0
282,West,Howie Hawkins,62.0
608,West,Jo Jorgensen,201.0
766,West,Donald J. Trump,7.086
292,West,Howie Hawkins,264.0
602,West,Jo Jorgensen,290.0
771,West,Donald J. Trump,17.022
595,West,Jo Jorgensen,243.0
116,West,President R19 Boddie Stoneham,0.0
309,West,Howie Hawkins,69.0
556,West,Jo Jorgensen,1.458
669,West,Jade Simmons,0.0
